SECCION,ANIO,TIPO_ELECCION,ESTRUCTURA_TRADICIONAL,ESTRUCTURA_IZQUIERDA,VOTOS_TOTALES,LISTA_NOMINAL_HIST,VOTOS_NULOS,ABSTENCIONISMO_HIST
5169,2023,GUBERNATURA,676.0,625.0,1336.0,2304,0,968.0
5170,2023,GUBERNATURA,847.0,651.0,1530.0,2313,0,783.0
5171,2023,GUBERNATURA,552.0,386.0,957.0,1470,0,513.0
5172,2023,GUBERNATURA,297.0,270.0,589.0,944,0,355.0
5173,2023,GUBERNATURA,537.0,377.0,933.0,1542,0,609.0
5174,2023,GUBERNATURA,1459.0,763.0,2253.0,1820,0,0.0
5175,2023,GUBERNATURA,606.0,510.0,1138.0,1663,0,525.0
5176,2023,GUBERNATURA,991.0,330.0,1341.0,1878,0,537.0
5177,2023,GUBERNATURA,874.0,665.0,1563.0,2394,0,831.0
5178,2023,GUBERNATURA,1046.0,525.0,1600.0,2370,0,770.0
5179,2023,GUBERNATURA,964.0,468.0,1450.0,2079,0,629.0
5180,2023,GUBERNATURA,603.0,338.0,968.0,1365,0,397.0
5181,2023,GUBERNATURA,437.0,234.0,692.0,1036,0,344.0
5182,2023,GUBERNATURA,169.0,118.0,298.0,462,0,164.0
5183,2023,GUBERNATURA,401.0,296.0,714.0,997,0,283.0
5184,2023,GUBERNATURA,431.0,308.0,751.0,1107,0,356.0
5185,2023,GUBERNATURA,753.0,587.0,1374.0,2125,0,751.0
5186,2023,GUBERNATURA,731.0,501.0,1264.0,1882,0,618.0
5187,2023,GUBERNATURA,492.0,410.0,921.0,1495,0,574.0
5188,2023,GUBERNATURA,1131.0,865.0,2024.0,3091,0,1067.0
5189,2023,GUBERNATURA,554.0,483.0,1066.0,1636,0,570.0
5190,2023,GUBERNATURA,710.0,819.0,1586.0,2678,0,1092.0
5191,2023,GUBERNATURA,844.0,460.0,1331.0,1839,0,508.0
5192,2023,GUBERNATURA,635.0,286.0,949.0,1350,0,401.0
5193,2023,GUBERNATURA,556.0,295.0,873.0,1306,0,433.0
5194,2023,GUBERNATURA,163.0,92.0,262.0,404,0,142.0
5195,2023,GUBERNATURA,77.0,35.0,112.0,172,0,60.0
5196,2023,GUBERNATURA,140.0,73.0,217.0,337,0,120.0
5197,2023,GUBERNATURA,170.0,68.0,245.0,367,0,122.0
5198,2023,GUBERNATURA,507.0,316.0,856.0,1292,0,436.0
5199,2023,GUBERNATURA,264.0,158.0,430.0,627,0,197.0
5200,2023,GUBERNATURA,332.0,242.0,598.0,869,0,271.0
5201,2023,GUBERNATURA,646.0,384.0,1054.0,1524,0,470.0
5202,2023,GUBERNATURA,803.0,287.0,1111.0,1525,0,414.0
5203,2023,GUBERNATURA,1178.0,740.0,1964.0,2855,0,891.0
5204,2023,GUBERNATURA,96.0,28.0,125.0,160,0,35.0
5205,2023,GUBERNATURA,288.0,168.0,471.0,650,0,179.0
5206,2023,GUBERNATURA,350.0,174.0,538.0,756,0,218.0
5207,2023,GUBERNATURA,343.0,127.0,475.0,662,0,187.0
5208,2023,GUBERNATURA,121.0,65.0,187.0,265,0,78.0
5209,2023,GUBERNATURA,119.0,69.0,198.0,312,0,114.0
5210,2023,GUBERNATURA,210.0,99.0,318.0,449,0,131.0
5211,2023,GUBERNATURA,244.0,94.0,347.0,516,0,169.0
5212,2023,GUBERNATURA,127.0,64.0,196.0,284,0,88.0
5213,2023,GUBERNATURA,438.0,169.0,630.0,926,0,296.0
5214,2023,GUBERNATURA,636.0,252.0,902.0,1266,0,364.0
5215,2023,GUBERNATURA,396.0,147.0,557.0,799,0,242.0
5216,2023,GUBERNATURA,436.0,129.0,577.0,746,0,169.0
5217,2023,GUBERNATURA,480.0,289.0,790.0,1065,0,275.0
5218,2023,GUBERNATURA,688.0,245.0,960.0,1213,0,253.0
5219,2023,GUBERNATURA,781.0,292.0,1092.0,1416,0,324.0
5220,2023,GUBERNATURA,552.0,219.0,778.0,1078,0,300.0
5221,2023,GUBERNATURA,437.0,134.0,590.0,796,0,206.0
5222,2023,GUBERNATURA,430.0,217.0,662.0,880,0,218.0
5223,2023,GUBERNATURA,454.0,269.0,741.0,1071,0,330.0
5224,2023,GUBERNATURA,418.0,200.0,633.0,918,0,285.0
5225,2023,GUBERNATURA,404.0,187.0,608.0,812,0,204.0
5226,2023,GUBERNATURA,641.0,200.0,863.0,1009,0,146.0
5227,2023,GUBERNATURA,597.0,256.0,866.0,1236,0,370.0
5228,2023,GUBERNATURA,475.0,235.0,732.0,1022,0,290.0
5229,2023,GUBERNATURA,462.0,239.0,718.0,1049,0,331.0
5230,2023,GUBERNATURA,372.0,148.0,533.0,715,0,182.0
5231,2023,GUBERNATURA,629.0,284.0,940.0,1319,0,379.0
5232,2023,GUBERNATURA,706.0,322.0,1052.0,1542,0,490.0
5233,2023,GUBERNATURA,539.0,86.0,631.0,829,0,198.0
5234,2023,GUBERNATURA,496.0,187.0,692.0,898,0,206.0
5235,2023,GUBERNATURA,529.0,217.0,756.0,1049,0,293.0
5236,2023,GUBERNATURA,813.0,328.0,1157.0,1513,0,356.0
5237,2023,GUBERNATURA,668.0,402.0,1101.0,1602,0,501.0
5238,2023,GUBERNATURA,492.0,192.0,697.0,906,0,209.0
5239,2023,GUBERNATURA,416.0,207.0,629.0,876,0,247.0
5240,2023,GUBERNATURA,708.0,309.0,1032.0,1389,0,357.0
5241,2023,GUBERNATURA,644.0,222.0,882.0,1164,0,282.0
5242,2023,GUBERNATURA,595.0,335.0,953.0,1473,0,520.0
5243,2023,GUBERNATURA,495.0,211.0,726.0,1092,0,366.0
5244,2023,GUBERNATURA,552.0,300.0,869.0,1354,0,485.0
5245,2023,GUBERNATURA,611.0,367.0,1005.0,1474,0,469.0
5246,2023,GUBERNATURA,313.0,253.0,576.0,1009,0,433.0
5247,2023,GUBERNATURA,265.0,187.0,462.0,821,0,359.0
5248,2023,GUBERNATURA,931.0,420.0,1376.0,2001,0,625.0
5249,2023,GUBERNATURA,477.0,329.0,819.0,1169,0,350.0
5250,2023,GUBERNATURA,404.0,351.0,775.0,1261,0,486.0
5251,2023,GUBERNATURA,533.0,414.0,973.0,1584,0,611.0
5252,2023,GUBERNATURA,555.0,406.0,990.0,1506,0,516.0
5253,2023,GUBERNATURA,376.0,256.0,637.0,1098,0,461.0
5254,2023,GUBERNATURA,597.0,288.0,901.0,1374,0,473.0
5255,2023,GUBERNATURA,615.0,551.0,1192.0,1865,0,673.0
5256,2023,GUBERNATURA,576.0,425.0,1032.0,1743,0,711.0
5257,2023,GUBERNATURA,494.0,438.0,972.0,1646,0,674.0
5258,2023,GUBERNATURA,643.0,482.0,1154.0,1827,0,673.0
5259,2023,GUBERNATURA,576.0,460.0,1054.0,1673,0,619.0
5260,2023,GUBERNATURA,452.0,384.0,858.0,1301,0,443.0
5261,2023,GUBERNATURA,774.0,870.0,1686.0,2929,0,1243.0
5262,2023,GUBERNATURA,504.0,500.0,1030.0,1737,0,707.0
5263,2023,GUBERNATURA,810.0,596.0,1441.0,2372,0,931.0
5264,2023,GUBERNATURA,722.0,522.0,1268.0,1831,0,563.0
5265,2023,GUBERNATURA,706.0,519.0,1250.0,1801,0,551.0
5266,2023,GUBERNATURA,886.0,1077.0,2032.0,3765,0,1733.0
5267,2023,GUBERNATURA,607.0,967.0,1633.0,3345,0,1712.0
5268,2023,GUBERNATURA,599.0,1024.0,1680.0,3358,0,1678.0
5269,2023,GUBERNATURA,926.0,1351.0,2354.0,5258,0,2904.0
5270,2023,GUBERNATURA,647.0,1087.0,1800.0,3722,0,1922.0
5271,2023,GUBERNATURA,2392.0,2361.0,4886.0,9191,0,4305.0
5272,2023,GUBERNATURA,1407.0,1019.0,2473.0,3505,0,1032.0
5273,2023,GUBERNATURA,471.0,709.0,1207.0,2054,0,847.0
5274,2023,GUBERNATURA,672.0,803.0,1522.0,2458,0,936.0
5275,2023,GUBERNATURA,530.0,689.0,1249.0,1905,0,656.0
5276,2023,GUBERNATURA,424.0,481.0,928.0,1534,0,606.0
5277,2023,GUBERNATURA,652.0,622.0,1304.0,2175,0,871.0
5278,2023,GUBERNATURA,1111.0,1406.0,2594.0,4488,0,1894.0
5279,2023,GUBERNATURA,417.0,418.0,858.0,1296,0,438.0
5280,2023,GUBERNATURA,2100.0,1780.0,3973.0,6743,0,2770.0
5281,2023,GUBERNATURA,1195.0,944.0,2198.0,3742,0,1544.0
5282,2023,GUBERNATURA,351.0,401.0,762.0,1205,0,443.0
5283,2023,GUBERNATURA,631.0,856.0,1524.0,2594,0,1070.0
5284,2023,GUBERNATURA,753.0,458.0,1245.0,1814,0,569.0
5285,2023,GUBERNATURA,1003.0,1253.0,2314.0,3773,0,1459.0
5286,2023,GUBERNATURA,609.0,1126.0,1768.0,2957,0,1189.0
5287,2023,GUBERNATURA,1028.0,635.0,1707.0,2431,0,724.0
5288,2023,GUBERNATURA,629.0,401.0,1048.0,1516,0,468.0
5289,2023,GUBERNATURA,584.0,580.0,1206.0,1907,0,701.0
5290,2023,GUBERNATURA,415.0,478.0,913.0,1484,0,571.0
5291,2023,GUBERNATURA,905.0,953.0,1905.0,3166,0,1261.0
5292,2023,GUBERNATURA,1134.0,865.0,2043.0,3477,0,1434.0
5293,2023,GUBERNATURA,706.0,688.0,1435.0,2297,0,862.0
5294,2023,GUBERNATURA,632.0,604.0,1267.0,1985,0,718.0
5295,2023,GUBERNATURA,1325.0,1510.0,2923.0,5520,0,2597.0
5296,2023,GUBERNATURA,1872.0,1809.0,3774.0,7134,0,3360.0
5297,2023,GUBERNATURA,1310.0,1151.0,2522.0,4686,0,2164.0
5298,2023,GUBERNATURA,1388.0,1702.0,3195.0,6046,0,2851.0
5299,2023,GUBERNATURA,474.0,352.0,848.0,1194,0,346.0
5300,2023,GUBERNATURA,467.0,588.0,1084.0,1807,0,723.0
5301,2023,GUBERNATURA,474.0,444.0,936.0,1616,0,680.0
5302,2023,GUBERNATURA,790.0,329.0,1135.0,1420,0,285.0
5303,2023,GUBERNATURA,2727.0,2260.0,5076.0,8497,0,3421.0
5304,2023,GUBERNATURA,1139.0,875.0,2049.0,3021,0,972.0
5305,2023,GUBERNATURA,1726.0,833.0,2596.0,3956,0,1360.0
5306,2023,GUBERNATURA,929.0,634.0,1607.0,2414,0,807.0
5307,2023,GUBERNATURA,427.0,256.0,694.0,1029,0,335.0
5308,2023,GUBERNATURA,1021.0,573.0,1617.0,948,0,0.0
5309,2023,GUBERNATURA,1019.0,1402.0,2479.0,4020,0,1541.0
5310,2023,GUBERNATURA,710.0,761.0,1502.0,2292,0,790.0
5311,2023,GUBERNATURA,707.0,725.0,1464.0,2268,0,804.0
5312,2023,GUBERNATURA,497.0,238.0,757.0,1081,0,324.0
5313,2023,GUBERNATURA,622.0,316.0,953.0,1457,0,504.0
5314,2023,GUBERNATURA,640.0,387.0,1045.0,1581,0,536.0
5315,2023,GUBERNATURA,322.0,171.0,508.0,676,0,168.0
5316,2023,GUBERNATURA,819.0,609.0,1478.0,2414,0,936.0
5317,2023,GUBERNATURA,1622.0,1447.0,3152.0,5339,0,2187.0
5318,2023,GUBERNATURA,1303.0,1243.0,2617.0,4445,0,1828.0
5319,2023,GUBERNATURA,698.0,706.0,1450.0,2484,0,1034.0
5320,2023,GUBERNATURA,954.0,685.0,1675.0,2451,0,776.0
5321,2023,GUBERNATURA,604.0,383.0,1004.0,1492,0,488.0
5322,2023,GUBERNATURA,612.0,502.0,1140.0,1700,0,560.0
5323,2023,GUBERNATURA,1134.0,1485.0,2672.0,4560,0,1888.0
5324,2023,GUBERNATURA,562.0,839.0,1433.0,2352,0,919.0
5325,2023,GUBERNATURA,562.0,661.0,1255.0,2025,0,770.0
5326,2023,GUBERNATURA,807.0,786.0,1638.0,2615,0,977.0
5327,2023,GUBERNATURA,419.0,638.0,1083.0,1681,0,598.0
5328,2023,GUBERNATURA,420.0,255.0,688.0,985,0,297.0
5329,2023,GUBERNATURA,892.0,747.0,1687.0,2630,0,943.0
5330,2023,GUBERNATURA,1209.0,1118.0,2396.0,4678,0,2282.0
5331,2023,GUBERNATURA,390.0,488.0,908.0,1428,0,520.0
5332,2023,GUBERNATURA,399.0,446.0,868.0,1394,0,526.0
5333,2023,GUBERNATURA,520.0,555.0,1092.0,1686,0,594.0
5334,2023,GUBERNATURA,998.0,884.0,1926.0,3189,0,1263.0
5335,2023,GUBERNATURA,1967.0,1535.0,3591.0,6081,0,2490.0
5336,2023,GUBERNATURA,910.0,706.0,1665.0,2753,0,1088.0
5337,2023,GUBERNATURA,871.0,926.0,1849.0,3538,0,1689.0
5338,2023,GUBERNATURA,539.0,577.0,1155.0,2114,0,959.0
5339,2023,GUBERNATURA,690.0,791.0,1515.0,2556,0,1041.0
5340,2023,GUBERNATURA,529.0,462.0,1018.0,1596,0,578.0
5341,2023,GUBERNATURA,737.0,547.0,1309.0,1992,0,683.0
5342,2023,GUBERNATURA,706.0,647.0,1391.0,2177,0,786.0
5343,2023,GUBERNATURA,825.0,854.0,1724.0,2924,0,1200.0
5344,2023,GUBERNATURA,458.0,350.0,830.0,1393,0,563.0
5345,2023,GUBERNATURA,1735.0,1086.0,2879.0,4641,0,1762.0
5347,2023,GUBERNATURA,814.0,763.0,1609.0,2510,0,901.0
5348,2023,GUBERNATURA,910.0,789.0,1735.0,2789,0,1054.0
5349,2023,GUBERNATURA,2041.0,1720.0,3851.0,6781,0,2930.0
5350,2023,GUBERNATURA,2473.0,1974.0,4579.0,8333,0,3754.0
5351,2023,GUBERNATURA,1153.0,1065.0,2293.0,3782,0,1489.0
5352,2023,GUBERNATURA,299.0,247.0,558.0,795,0,237.0
5353,2023,GUBERNATURA,466.0,390.0,874.0,1289,0,415.0
5354,2023,GUBERNATURA,1296.0,1532.0,2899.0,4704,0,1805.0
5355,2023,GUBERNATURA,1079.0,863.0,2013.0,4579,0,2566.0
5356,2023,GUBERNATURA,701.0,964.0,1719.0,3007,0,1288.0
5357,2023,GUBERNATURA,357.0,508.0,903.0,1748,0,845.0
5358,2023,GUBERNATURA,606.0,584.0,1237.0,2236,0,999.0
5359,2023,GUBERNATURA,1126.0,1049.0,2238.0,3981,0,1743.0
5360,2023,GUBERNATURA,602.0,841.0,1492.0,2491,0,999.0
5361,2023,GUBERNATURA,502.0,611.0,1157.0,2416,0,1259.0
5362,2023,GUBERNATURA,1270.0,1997.0,3380.0,7138,0,3758.0
5363,2023,GUBERNATURA,1460.0,1027.0,2537.0,4531,0,1994.0
5364,2023,GUBERNATURA,590.0,914.0,1550.0,3690,0,2140.0
5365,2023,GUBERNATURA,596.0,750.0,1378.0,2571,0,1193.0
5367,2023,GUBERNATURA,474.0,671.0,1186.0,2374,0,1188.0
5368,2023,GUBERNATURA,625.0,821.0,1501.0,3367,0,1866.0
5369,2023,GUBERNATURA,570.0,696.0,1313.0,2335,0,1022.0
5370,2023,GUBERNATURA,669.0,837.0,1569.0,3097,0,1528.0
5371,2023,GUBERNATURA,397.0,481.0,895.0,1538,0,643.0
5372,2023,GUBERNATURA,1138.0,1488.0,2692.0,4798,0,2106.0
5373,2023,GUBERNATURA,857.0,1162.0,2062.0,3451,0,1389.0
5374,2023,GUBERNATURA,605.0,855.0,1506.0,2910,0,1404.0
5375,2023,GUBERNATURA,613.0,782.0,1461.0,2819,0,1358.0
5376,2023,GUBERNATURA,937.0,1385.0,2434.0,4512,0,2078.0
5377,2023,GUBERNATURA,386.0,528.0,937.0,1834,0,897.0
5378,2023,GUBERNATURA,730.0,1032.0,1827.0,3574,0,1747.0
5379,2023,GUBERNATURA,656.0,942.0,1637.0,2820,0,1183.0
5380,2023,GUBERNATURA,479.0,816.0,1321.0,2162,0,841.0
5381,2023,GUBERNATURA,941.0,1198.0,2217.0,4258,0,2041.0
5382,2023,GUBERNATURA,954.0,1573.0,2600.0,5216,0,2616.0
5383,2023,GUBERNATURA,502.0,811.0,1355.0,2567,0,1212.0
5384,2023,GUBERNATURA,837.0,1079.0,1976.0,3710,0,1734.0
5385,2023,GUBERNATURA,271.0,373.0,669.0,1388,0,719.0
5386,2023,GUBERNATURA,464.0,706.0,1206.0,2444,0,1238.0
5387,2023,GUBERNATURA,379.0,569.0,976.0,1865,0,889.0
5389,2023,GUBERNATURA,831.0,1142.0,2051.0,4180,0,2129.0
5390,2023,GUBERNATURA,1631.0,2046.0,3778.0,5129,0,1351.0
5391,2023,GUBERNATURA,678.0,859.0,1585.0,2958,0,1373.0
5392,2023,GUBERNATURA,684.0,1035.0,1775.0,3204,0,1429.0
5393,2023,GUBERNATURA,546.0,1090.0,1667.0,3188,0,1521.0
5394,2023,GUBERNATURA,1607.0,929.0,2598.0,4263,0,1665.0
5395,2023,GUBERNATURA,247.0,460.0,736.0,1433,0,697.0
5396,2023,GUBERNATURA,577.0,707.0,1310.0,2191,0,881.0
5397,2023,GUBERNATURA,809.0,1063.0,1963.0,4294,0,2331.0
5398,2023,GUBERNATURA,778.0,1323.0,2144.0,3383,0,1239.0
5399,2023,GUBERNATURA,845.0,1442.0,2340.0,3536,0,1196.0
5400,2023,GUBERNATURA,506.0,903.0,1430.0,2195,0,765.0
5401,2023,GUBERNATURA,1184.0,953.0,2192.0,3596,0,1404.0
5402,2023,GUBERNATURA,430.0,685.0,1151.0,2003,0,852.0
5403,2023,GUBERNATURA,736.0,1281.0,2072.0,3210,0,1138.0
5404,2023,GUBERNATURA,850.0,1127.0,2040.0,4224,0,2184.0
5405,2023,GUBERNATURA,697.0,1065.0,1818.0,3213,0,1395.0
5406,2023,GUBERNATURA,721.0,1018.0,1823.0,3051,0,1228.0
5407,2023,GUBERNATURA,641.0,1030.0,1725.0,3048,0,1323.0
5408,2023,GUBERNATURA,653.0,928.0,1627.0,2753,0,1126.0
5409,2023,GUBERNATURA,450.0,710.0,1209.0,2432,0,1223.0
5410,2023,GUBERNATURA,907.0,1467.0,2448.0,5117,0,2669.0
5411,2023,GUBERNATURA,608.0,979.0,1633.0,3115,0,1482.0
5412,2023,GUBERNATURA,717.0,1139.0,1905.0,3700,0,1795.0
5413,2023,GUBERNATURA,198.0,367.0,577.0,1092,0,515.0
5414,2023,GUBERNATURA,1360.0,1607.0,3057.0,5697,0,2640.0
5415,2023,GUBERNATURA,755.0,1103.0,1908.0,3561,0,1653.0
5416,2023,GUBERNATURA,1231.0,1346.0,2640.0,5001,0,2361.0
5417,2023,GUBERNATURA,1722.0,1764.0,3592.0,6418,0,2826.0
5418,2023,GUBERNATURA,795.0,1069.0,1918.0,3545,0,1627.0
5419,2023,GUBERNATURA,717.0,531.0,1300.0,2202,0,902.0
5420,2023,GUBERNATURA,664.0,490.0,1174.0,1801,0,627.0
5421,2023,GUBERNATURA,633.0,520.0,1187.0,1976,0,789.0
5422,2023,GUBERNATURA,742.0,807.0,1598.0,2366,0,768.0
5423,2023,GUBERNATURA,657.0,1045.0,1766.0,3191,0,1425.0
5424,2023,GUBERNATURA,450.0,596.0,1082.0,1942,0,860.0
5425,2023,GUBERNATURA,1555.0,1204.0,2821.0,4280,0,1459.0
5426,2023,GUBERNATURA,381.0,397.0,808.0,1681,0,873.0
5427,2023,GUBERNATURA,168.0,146.0,327.0,685,0,358.0
5428,2023,GUBERNATURA,578.0,794.0,1417.0,2848,0,1431.0
5429,2023,GUBERNATURA,322.0,581.0,930.0,1707,0,777.0
5430,2023,GUBERNATURA,509.0,742.0,1280.0,2320,0,1040.0
5431,2023,GUBERNATURA,751.0,1140.0,1943.0,3879,0,1936.0
5432,2023,GUBERNATURA,355.0,525.0,907.0,1747,0,840.0
5433,2023,GUBERNATURA,606.0,1260.0,1914.0,4047,0,2133.0
5434,2023,GUBERNATURA,1011.0,1150.0,2220.0,3620,0,1400.0
5435,2023,GUBERNATURA,587.0,795.0,1407.0,2127,0,720.0
5436,2023,GUBERNATURA,974.0,983.0,2005.0,3434,0,1429.0
5437,2023,GUBERNATURA,1021.0,1245.0,2326.0,4351,0,2025.0
5438,2023,GUBERNATURA,786.0,1160.0,1991.0,4212,0,2221.0
5439,2023,GUBERNATURA,927.0,1252.0,2243.0,4201,0,1958.0
5440,2023,GUBERNATURA,2225.0,2251.0,4618.0,8719,0,4101.0
5441,2023,GUBERNATURA,468.0,556.0,1069.0,2127,0,1058.0
5442,2023,GUBERNATURA,506.0,645.0,1219.0,2549,0,1330.0
6433,2023,GUBERNATURA,93.0,148.0,247.0,521,0,274.0
6434,2023,GUBERNATURA,321.0,221.0,556.0,884,0,328.0
6435,2023,GUBERNATURA,339.0,233.0,582.0,879,0,297.0
6436,2023,GUBERNATURA,194.0,235.0,441.0,778,0,337.0
6437,2023,GUBERNATURA,317.0,230.0,555.0,847,0,292.0
6438,2023,GUBERNATURA,176.0,243.0,441.0,764,0,323.0
6439,2023,GUBERNATURA,749.0,371.0,1145.0,1928,0,783.0
6440,2023,GUBERNATURA,165.0,188.0,360.0,554,0,194.0
6441,2023,GUBERNATURA,338.0,230.0,585.0,940,0,355.0
6442,2023,GUBERNATURA,837.0,384.0,1245.0,2117,0,872.0
6443,2023,GUBERNATURA,165.0,175.0,349.0,608,0,259.0
6444,2023,GUBERNATURA,232.0,150.0,389.0,651,0,262.0
6445,2023,GUBERNATURA,252.0,171.0,437.0,681,0,244.0
6446,2023,GUBERNATURA,218.0,199.0,425.0,694,0,269.0
6447,2023,GUBERNATURA,127.0,153.0,295.0,549,0,254.0
6448,2023,GUBERNATURA,413.0,195.0,623.0,988,0,365.0
6449,2023,GUBERNATURA,281.0,125.0,413.0,611,0,198.0
6450,2023,GUBERNATURA,361.0,258.0,634.0,975,0,341.0
6451,2023,GUBERNATURA,250.0,102.0,357.0,541,0,184.0
6452,2023,GUBERNATURA,285.0,153.0,441.0,648,0,207.0
6453,2023,GUBERNATURA,212.0,176.0,403.0,633,0,230.0
6454,2023,GUBERNATURA,217.0,141.0,365.0,581,0,216.0
6455,2023,GUBERNATURA,353.0,254.0,622.0,970,0,348.0
6456,2023,GUBERNATURA,356.0,242.0,605.0,968,0,363.0
6457,2023,GUBERNATURA,179.0,140.0,327.0,553,0,226.0
6458,2023,GUBERNATURA,206.0,170.0,385.0,581,0,196.0
6459,2023,GUBERNATURA,358.0,253.0,622.0,932,0,310.0
6460,2023,GUBERNATURA,283.0,281.0,577.0,994,0,417.0
6461,2023,GUBERNATURA,295.0,171.0,472.0,677,0,205.0
6462,2023,GUBERNATURA,308.0,212.0,532.0,798,0,266.0
