SECCION,ANIO,TIPO_ELECCION,VOTOS_MC,VOTOS_TOTALES,VOTOS_NULOS,LISTA_NOMINAL_HIST,ABSTENCIONISMO_HIST
5169.0,2018,MUNICIPAL,32.0,1449.0,0,2120.0,671.0
5169.0,2024,MUNICIPAL,72.0,1438.0,0,2369.0,931.0
5170.0,2018,MUNICIPAL,48.0,1708.0,0,2347.0,639.0
5170.0,2024,MUNICIPAL,125.0,1660.0,0,2317.0,657.0
5171.0,2018,MUNICIPAL,26.833333333333332,1016.0,0,1449.0,433.0
5171.0,2024,MUNICIPAL,77.0,1025.0,0,1485.0,460.0
5172.0,2018,MUNICIPAL,11.333333333333334,626.0,0,909.0,283.0
5172.0,2024,MUNICIPAL,46.0,701.0,0,950.0,249.0
5173.0,2018,MUNICIPAL,14.666666666666666,1018.0,0,1547.0,529.0
5173.0,2024,MUNICIPAL,93.0,982.0,0,1517.0,535.0
5174.0,2018,MUNICIPAL,23.166666666666668,1379.0,0,1785.0,406.0
5174.0,2024,MUNICIPAL,88.0,1413.0,0,1831.0,418.0
5175.0,2018,MUNICIPAL,33.666666666666664,1281.0,0,1674.0,393.0
5175.0,2024,MUNICIPAL,87.0,1216.0,0,1670.0,454.0
5176.0,2018,MUNICIPAL,29.0,1490.0,0,1888.0,398.0
5176.0,2024,MUNICIPAL,108.0,1441.0,0,1876.0,435.0
5177.0,2018,MUNICIPAL,34.833333333333336,1700.0,0,2194.0,494.0
5177.0,2024,MUNICIPAL,176.0,1781.0,0,2413.0,632.0
5178.0,2018,MUNICIPAL,27.5,1701.0,0,2270.0,569.0
5178.0,2024,MUNICIPAL,123.0,1724.0,0,2359.0,635.0
5179.0,2018,MUNICIPAL,32.5,1478.0,0,1937.0,459.0
5179.0,2024,MUNICIPAL,113.0,1606.0,0,2129.0,523.0
5180.0,2018,MUNICIPAL,23.666666666666668,1061.0,0,1387.0,326.0
5180.0,2024,MUNICIPAL,83.0,1052.0,0,1356.0,304.0
5181.0,2018,MUNICIPAL,12.333333333333334,801.0,0,1082.0,281.0
5181.0,2024,MUNICIPAL,53.0,759.0,0,1013.0,254.0
5182.0,2018,MUNICIPAL,8.333333333333332,303.0,0,452.0,149.0
5182.0,2024,MUNICIPAL,123.0,395.0,0,465.0,70.0
5183.0,2018,MUNICIPAL,10.333333333333334,789.0,0,1007.0,218.0
5183.0,2024,MUNICIPAL,60.0,750.0,0,994.0,244.0
5184.0,2018,MUNICIPAL,17.0,848.0,0,1157.0,309.0
5184.0,2024,MUNICIPAL,64.0,815.0,0,1117.0,302.0
5185.0,2018,MUNICIPAL,39.333333333333336,1525.0,0,2124.0,599.0
5185.0,2024,MUNICIPAL,124.0,1422.0,0,2148.0,726.0
5186.0,2018,MUNICIPAL,31.666666666666668,1395.0,0,1890.0,495.0
5186.0,2024,MUNICIPAL,118.0,1417.0,0,1898.0,481.0
5187.0,2018,MUNICIPAL,24.833333333333332,1031.0,0,1456.0,425.0
5187.0,2024,MUNICIPAL,88.0,1003.0,0,1527.0,524.0
5188.0,2018,MUNICIPAL,39.333333333333336,2112.0,0,2894.0,782.0
5188.0,2024,MUNICIPAL,143.0,2154.0,0,3137.0,983.0
5189.0,2018,MUNICIPAL,21.166666666666668,1139.0,0,1554.0,415.0
5189.0,2024,MUNICIPAL,76.0,1167.0,0,1649.0,482.0
5190.0,2018,MUNICIPAL,38.166666666666664,1796.0,0,2546.0,750.0
5190.0,2024,MUNICIPAL,154.0,1802.0,0,2758.0,956.0
5191.0,2018,MUNICIPAL,27.166666666666668,1402.0,0,1788.0,386.0
5191.0,2024,MUNICIPAL,98.0,1475.0,0,1852.0,377.0
5192.0,2018,MUNICIPAL,16.666666666666668,1055.0,0,1341.0,286.0
5192.0,2024,MUNICIPAL,62.0,1039.0,0,1376.0,337.0
5193.0,2018,MUNICIPAL,16.833333333333332,996.0,0,1274.0,278.0
5193.0,2024,MUNICIPAL,79.0,921.0,0,1274.0,353.0
5194.0,2018,MUNICIPAL,5.333333333333333,287.0,0,398.0,111.0
5194.0,2024,MUNICIPAL,20.0,300.0,0,400.0,100.0
5195.0,2018,MUNICIPAL,1.0,151.0,0,192.0,41.0
5195.0,2024,MUNICIPAL,8.0,133.0,0,173.0,40.0
5196.0,2018,MUNICIPAL,1.8333333333333333,280.0,0,384.0,104.0
5196.0,2024,MUNICIPAL,16.0,241.0,0,341.0,100.0
5197.0,2018,MUNICIPAL,9.833333333333334,332.0,0,436.0,104.0
5197.0,2024,MUNICIPAL,20.0,267.0,0,372.0,105.0
5198.0,2018,MUNICIPAL,28.833333333333332,1020.0,0,1372.0,352.0
5198.0,2024,MUNICIPAL,67.0,969.0,0,1304.0,335.0
5199.0,2018,MUNICIPAL,8.666666666666666,511.0,0,666.0,155.0
5199.0,2024,MUNICIPAL,33.0,473.0,0,625.0,152.0
5200.0,2018,MUNICIPAL,20.166666666666668,724.0,0,921.0,197.0
5200.0,2024,MUNICIPAL,53.0,642.0,0,868.0,226.0
5201.0,2018,MUNICIPAL,23.166666666666668,1177.0,0,1500.0,323.0
5201.0,2024,MUNICIPAL,88.0,1181.0,0,1547.0,366.0
5202.0,2018,MUNICIPAL,17.333333333333332,1164.0,0,1466.0,302.0
5202.0,2024,MUNICIPAL,68.0,1218.0,0,1540.0,322.0
5203.0,2018,MUNICIPAL,31.666666666666668,2161.0,0,2806.0,645.0
5203.0,2024,MUNICIPAL,158.0,2218.0,0,2863.0,645.0
5204.0,2018,MUNICIPAL,1.3333333333333333,135.0,0,171.0,36.0
5204.0,2024,MUNICIPAL,3.0,127.0,0,151.0,24.0
5205.0,2018,MUNICIPAL,11.333333333333334,521.0,0,670.0,149.0
5205.0,2024,MUNICIPAL,31.0,501.0,0,638.0,137.0
5206.0,2018,MUNICIPAL,11.0,652.0,0,830.0,178.0
5206.0,2024,MUNICIPAL,35.0,590.0,0,761.0,171.0
5207.0,2018,MUNICIPAL,13.333333333333334,548.0,0,702.0,154.0
5207.0,2024,MUNICIPAL,36.0,518.0,0,650.0,132.0
5208.0,2018,MUNICIPAL,4.333333333333333,212.0,0,271.0,59.0
5208.0,2024,MUNICIPAL,11.0,191.0,0,259.0,68.0
5209.0,2018,MUNICIPAL,4.0,240.0,0,326.0,86.0
5209.0,2024,MUNICIPAL,22.0,218.0,0,320.0,102.0
5210.0,2018,MUNICIPAL,1.3333333333333333,383.0,0,503.0,120.0
5210.0,2024,MUNICIPAL,16.0,342.0,0,435.0,93.0
5211.0,2018,MUNICIPAL,8.833333333333334,431.0,0,531.0,100.0
5211.0,2024,MUNICIPAL,18.0,381.0,0,493.0,112.0
5212.0,2018,MUNICIPAL,5.0,234.0,0,312.0,78.0
5212.0,2024,MUNICIPAL,16.0,221.0,0,273.0,52.0
5213.0,2018,MUNICIPAL,9.166666666666666,734.0,0,908.0,174.0
5213.0,2024,MUNICIPAL,32.0,672.0,0,917.0,245.0
5214.0,2018,MUNICIPAL,16.666666666666668,975.0,0,1271.0,296.0
5214.0,2024,MUNICIPAL,54.0,970.0,0,1229.0,259.0
5215.0,2018,MUNICIPAL,8.333333333333334,587.0,0,765.0,178.0
5215.0,2024,MUNICIPAL,35.0,596.0,0,797.0,201.0
5216.0,2018,MUNICIPAL,15.166666666666666,659.0,0,778.0,119.0
5216.0,2024,MUNICIPAL,29.0,621.0,0,756.0,135.0
5217.0,2018,MUNICIPAL,18.0,858.0,0,1088.0,230.0
5217.0,2024,MUNICIPAL,63.0,848.0,0,1064.0,216.0
5218.0,2018,MUNICIPAL,19.0,1018.0,0,1267.0,249.0
5218.0,2024,MUNICIPAL,53.0,1032.0,0,1238.0,206.0
5219.0,2018,MUNICIPAL,20.0,1219.0,0,1472.0,253.0
5219.0,2024,MUNICIPAL,77.0,1156.0,0,1399.0,243.0
5220.0,2018,MUNICIPAL,29.5,871.0,0,1069.0,198.0
5220.0,2024,MUNICIPAL,49.0,829.0,0,1066.0,237.0
5221.0,2018,MUNICIPAL,12.0,679.0,0,828.0,149.0
5221.0,2024,MUNICIPAL,33.0,615.0,0,780.0,165.0
5222.0,2018,MUNICIPAL,8.333333333333334,726.0,0,943.0,217.0
5222.0,2024,MUNICIPAL,51.0,719.0,0,869.0,150.0
5223.0,2018,MUNICIPAL,14.666666666666666,828.0,0,1095.0,267.0
5223.0,2024,MUNICIPAL,65.0,809.0,0,1063.0,254.0
5224.0,2018,MUNICIPAL,12.666666666666666,754.0,0,973.0,219.0
5224.0,2024,MUNICIPAL,49.0,693.0,0,900.0,207.0
5225.0,2018,MUNICIPAL,12.333333333333334,687.0,0,886.0,199.0
5225.0,2024,MUNICIPAL,39.0,629.0,0,791.0,162.0
5226.0,2018,MUNICIPAL,15.0,855.0,0,1090.0,235.0
5226.0,2024,MUNICIPAL,39.0,815.0,0,1006.0,191.0
5227.0,2018,MUNICIPAL,19.0,988.0,0,1259.0,271.0
5227.0,2024,MUNICIPAL,81.0,962.0,0,1236.0,274.0
5228.0,2018,MUNICIPAL,13.666666666666666,810.0,0,1018.0,208.0
5228.0,2024,MUNICIPAL,57.0,791.0,0,1046.0,255.0
5229.0,2018,MUNICIPAL,20.166666666666668,777.0,0,1006.0,229.0
5229.0,2024,MUNICIPAL,71.0,794.0,0,1043.0,249.0
5230.0,2018,MUNICIPAL,3.0,606.0,0,771.0,165.0
5230.0,2024,MUNICIPAL,28.0,540.0,0,709.0,169.0
5231.0,2018,MUNICIPAL,20.666666666666668,1078.0,0,1419.0,341.0
5231.0,2024,MUNICIPAL,71.0,1025.0,0,1321.0,296.0
5232.0,2018,MUNICIPAL,21.833333333333332,1263.0,0,1677.0,414.0
5232.0,2024,MUNICIPAL,86.0,1147.0,0,1525.0,378.0
5233.0,2018,MUNICIPAL,8.0,744.0,0,899.0,155.0
5233.0,2024,MUNICIPAL,12.0,666.0,0,810.0,144.0
5234.0,2018,MUNICIPAL,6.5,763.0,0,943.0,180.0
5234.0,2024,MUNICIPAL,52.0,743.0,0,888.0,145.0
5235.0,2018,MUNICIPAL,15.5,842.0,0,1078.0,236.0
5235.0,2024,MUNICIPAL,53.0,798.0,0,1051.0,253.0
5236.0,2018,MUNICIPAL,19.0,1303.0,0,1572.0,269.0
5236.0,2024,MUNICIPAL,87.0,1251.0,0,1517.0,266.0
5237.0,2018,MUNICIPAL,19.166666666666668,1171.0,0,1552.0,381.0
5237.0,2024,MUNICIPAL,99.0,1226.0,0,1610.0,384.0
5238.0,2018,MUNICIPAL,8.0,811.0,0,967.0,156.0
5238.0,2024,MUNICIPAL,45.0,733.0,0,899.0,166.0
5239.0,2018,MUNICIPAL,8.0,742.0,0,932.0,190.0
5239.0,2024,MUNICIPAL,54.0,687.0,0,870.0,183.0
5240.0,2018,MUNICIPAL,22.5,1182.0,0,1461.0,279.0
5240.0,2024,MUNICIPAL,61.0,1061.0,0,1367.0,306.0
5241.0,2018,MUNICIPAL,17.5,1021.0,0,1230.0,209.0
5241.0,2024,MUNICIPAL,51.0,922.0,0,1148.0,226.0
5242.0,2018,MUNICIPAL,20.0,1179.0,0,1521.0,342.0
5242.0,2024,MUNICIPAL,77.0,1059.0,0,1474.0,415.0
5243.0,2018,MUNICIPAL,10.333333333333334,890.0,0,1186.0,296.0
5243.0,2024,MUNICIPAL,47.0,840.0,0,1079.0,239.0
5244.0,2018,MUNICIPAL,13.5,1064.0,0,1462.0,398.0
5244.0,2024,MUNICIPAL,100.0,955.0,0,1340.0,385.0
5245.0,2018,MUNICIPAL,29.333333333333332,1222.0,0,1614.0,392.0
5245.0,2024,MUNICIPAL,99.0,1128.0,0,1470.0,342.0
5246.0,2018,MUNICIPAL,18.666666666666668,638.0,0,978.0,340.0
5246.0,2024,MUNICIPAL,63.0,649.0,0,1027.0,378.0
5247.0,2018,MUNICIPAL,9.0,594.0,0,851.0,257.0
5247.0,2024,MUNICIPAL,40.0,546.0,0,833.0,287.0
5248.0,2018,MUNICIPAL,29.833333333333332,1571.0,0,2061.0,490.0
5248.0,2024,MUNICIPAL,81.0,1510.0,0,2002.0,492.0
5249.0,2018,MUNICIPAL,24.166666666666668,926.0,0,1208.0,282.0
5249.0,2024,MUNICIPAL,85.0,921.0,0,1179.0,258.0
5250.0,2018,MUNICIPAL,20.666666666666668,884.0,0,1249.0,365.0
5250.0,2024,MUNICIPAL,86.0,892.0,0,1248.0,356.0
5251.0,2018,MUNICIPAL,15.166666666666666,1152.0,0,1608.0,456.0
5251.0,2024,MUNICIPAL,85.0,1111.0,0,1587.0,476.0
5252.0,2018,MUNICIPAL,16.166666666666664,1090.0,0,1506.0,416.0
5252.0,2024,MUNICIPAL,95.0,1096.0,0,1519.0,423.0
5253.0,2018,MUNICIPAL,11.0,799.0,0,1203.0,404.0
5253.0,2024,MUNICIPAL,71.0,749.0,0,1108.0,359.0
5254.0,2018,MUNICIPAL,19.833333333333332,1027.0,0,1365.0,338.0
5254.0,2024,MUNICIPAL,83.0,970.0,0,1388.0,418.0
5255.0,2018,MUNICIPAL,34.16666666666667,1364.0,0,1838.0,474.0
5255.0,2024,MUNICIPAL,124.0,1341.0,0,1867.0,526.0
5256.0,2018,MUNICIPAL,23.666666666666668,1176.0,0,1712.0,536.0
5256.0,2024,MUNICIPAL,132.0,1096.0,0,1738.0,642.0
5257.0,2018,MUNICIPAL,22.5,1144.0,0,1625.0,481.0
5257.0,2024,MUNICIPAL,105.0,1065.0,0,1670.0,605.0
5258.0,2018,MUNICIPAL,26.666666666666668,1293.0,0,1740.0,447.0
5258.0,2024,MUNICIPAL,131.0,1318.0,0,1854.0,536.0
5259.0,2018,MUNICIPAL,25.5,1140.0,0,1634.0,494.0
5259.0,2024,MUNICIPAL,91.0,1128.0,0,1679.0,551.0
5260.0,2018,MUNICIPAL,18.666666666666668,956.0,0,1266.0,310.0
5260.0,2024,MUNICIPAL,88.0,962.0,0,1290.0,328.0
5261.0,2018,MUNICIPAL,36.666666666666664,1889.0,0,2848.0,959.0
5261.0,2024,MUNICIPAL,182.0,1922.0,0,2990.0,1068.0
5262.0,2018,MUNICIPAL,32.5,1195.0,0,1716.0,521.0
5262.0,2024,MUNICIPAL,114.0,1213.0,0,1746.0,533.0
5263.0,2018,MUNICIPAL,32.0,1671.0,0,2362.0,691.0
5263.0,2024,MUNICIPAL,122.0,1701.0,0,2390.0,689.0
5264.0,2018,MUNICIPAL,21.333333333333332,1396.0,0,1841.0,445.0
5264.0,2024,MUNICIPAL,142.0,1360.0,0,1830.0,470.0
5265.0,2018,MUNICIPAL,26.833333333333332,1356.0,0,1798.0,442.0
5265.0,2024,MUNICIPAL,114.0,1440.0,0,1827.0,387.0
5266.0,2018,MUNICIPAL,42.666666666666664,2407.0,0,3351.0,944.0
5266.0,2024,MUNICIPAL,229.0,2349.0,0,3948.0,1599.0
5267.0,2018,MUNICIPAL,51.333333333333336,2096.0,0,3016.0,920.0
5267.0,2024,MUNICIPAL,135.0,1620.0,0,3443.0,1823.0
5268.0,2018,MUNICIPAL,47.333333333333336,2013.0,0,2930.0,917.0
5268.0,2024,MUNICIPAL,138.0,1636.0,0,3482.0,1846.0
5269.0,2018,MUNICIPAL,57.166666666666664,3232.0,0,4688.0,1456.0
5269.0,2024,MUNICIPAL,288.0,3135.0,0,5480.0,2345.0
5270.0,2018,MUNICIPAL,54.166666666666664,2264.0,0,3306.0,1042.0
5270.0,2024,MUNICIPAL,215.0,2281.0,0,3866.0,1585.0
5271.0,2018,MUNICIPAL,145.5,5595.0,0,7955.0,2360.0
5272.0,2018,MUNICIPAL,56.0,2686.0,0,3378.0,692.0
5272.0,2024,MUNICIPAL,232.0,2718.0,0,3558.0,840.0
5273.0,2018,MUNICIPAL,24.833333333333332,1209.0,0,1734.0,525.0
5273.0,2024,MUNICIPAL,111.0,1405.0,0,2131.0,726.0
5274.0,2018,MUNICIPAL,21.666666666666668,1741.0,0,2323.0,582.0
5274.0,2024,MUNICIPAL,165.0,1665.0,0,2517.0,852.0
5275.0,2018,MUNICIPAL,25.166666666666668,1359.0,0,1789.0,430.0
5275.0,2024,MUNICIPAL,105.0,1385.0,0,1940.0,555.0
5276.0,2018,MUNICIPAL,27.833333333333332,1041.0,0,1489.0,448.0
5276.0,2024,MUNICIPAL,101.0,1076.0,0,1585.0,509.0
5277.0,2018,MUNICIPAL,39.5,1520.0,0,2087.0,567.0
5277.0,2024,MUNICIPAL,147.0,1554.0,0,2192.0,638.0
5278.0,2018,MUNICIPAL,66.83333333333333,2851.0,0,3971.0,1120.0
5278.0,2024,MUNICIPAL,306.0,3029.0,0,4607.0,1578.0
5279.0,2018,MUNICIPAL,15.5,934.0,0,1226.0,292.0
5279.0,2024,MUNICIPAL,95.0,946.0,0,1321.0,375.0
5280.0,2018,MUNICIPAL,101.83333333333333,4067.0,0,5980.0,1913.0
5280.0,2024,MUNICIPAL,598.0,4888.0,0,6933.0,2045.0
5281.0,2018,MUNICIPAL,44.5,2347.0,0,3277.0,930.0
5281.0,2024,MUNICIPAL,319.0,2708.0,0,3812.0,1104.0
5282.0,2018,MUNICIPAL,20.0,880.0,0,1173.0,293.0
5282.0,2024,MUNICIPAL,100.0,907.0,0,1247.0,340.0
5283.0,2018,MUNICIPAL,34.5,1737.0,0,2389.0,652.0
5283.0,2024,MUNICIPAL,185.0,1768.0,0,2638.0,870.0
5284.0,2018,MUNICIPAL,21.666666666666668,1363.0,0,1739.0,376.0
5284.0,2024,MUNICIPAL,120.0,1404.0,0,1848.0,444.0
5285.0,2018,MUNICIPAL,73.66666666666667,2376.0,0,3598.0,1222.0
5285.0,2024,MUNICIPAL,195.0,2186.0,0,3890.0,1704.0
5286.0,2018,MUNICIPAL,52.5,1895.0,0,2708.0,813.0
5286.0,2024,MUNICIPAL,171.0,1989.0,0,3015.0,1026.0
5287.0,2018,MUNICIPAL,34.833333333333336,1840.0,0,2352.0,512.0
5287.0,2024,MUNICIPAL,144.0,1825.0,0,2463.0,638.0
5288.0,2018,MUNICIPAL,18.666666666666668,1185.0,0,1504.0,319.0
5288.0,2024,MUNICIPAL,109.0,1116.0,0,1510.0,394.0
5289.0,2018,MUNICIPAL,26.5,1306.0,0,1770.0,464.0
5289.0,2024,MUNICIPAL,144.0,1386.0,0,1948.0,562.0
5290.0,2018,MUNICIPAL,30.833333333333332,1079.0,0,1409.0,330.0
5290.0,2024,MUNICIPAL,46.0,522.0,0,1500.0,978.0
5291.0,2018,MUNICIPAL,52.166666666666664,2147.0,0,3004.0,857.0
5291.0,2024,MUNICIPAL,226.0,2297.0,0,3240.0,943.0
5292.0,2018,MUNICIPAL,45.833333333333336,2416.0,0,3227.0,811.0
5292.0,2024,MUNICIPAL,232.0,2534.0,0,3580.0,1046.0
5293.0,2018,MUNICIPAL,32.333333333333336,1606.0,0,2204.0,598.0
5293.0,2024,MUNICIPAL,161.0,1648.0,0,2310.0,662.0
5294.0,2018,MUNICIPAL,31.333333333333332,1363.0,0,1861.0,498.0
5294.0,2024,MUNICIPAL,140.0,1476.0,0,2008.0,532.0
5295.0,2018,MUNICIPAL,71.5,3296.0,0,4903.0,1607.0
5295.0,2024,MUNICIPAL,335.0,3613.0,0,5631.0,2018.0
5296.0,2018,MUNICIPAL,87.66666666666667,4575.0,0,6384.0,1809.0
5296.0,2024,MUNICIPAL,461.0,4613.0,0,7242.0,2629.0
5297.0,2018,MUNICIPAL,55.333333333333336,2772.0,0,4114.0,1342.0
5297.0,2024,MUNICIPAL,260.0,3006.0,0,4773.0,1767.0
5298.0,2018,MUNICIPAL,91.83333333333333,3516.0,0,5408.0,1892.0
5299.0,2018,MUNICIPAL,20.0,947.0,0,1162.0,215.0
5299.0,2024,MUNICIPAL,71.0,924.0,0,1189.0,265.0
5300.0,2018,MUNICIPAL,24.166666666666668,1172.0,0,1626.0,454.0
5300.0,2024,MUNICIPAL,138.0,1317.0,0,1846.0,529.0
5301.0,2018,MUNICIPAL,23.666666666666668,1068.0,0,1470.0,402.0
5301.0,2024,MUNICIPAL,114.0,1149.0,0,1659.0,510.0
5302.0,2018,MUNICIPAL,29.5,1209.0,0,1414.0,205.0
5302.0,2024,MUNICIPAL,64.0,1166.0,0,1384.0,218.0
5303.0,2018,MUNICIPAL,100.83333333333333,5045.0,0,7258.0,2213.0
5303.0,2024,MUNICIPAL,535.0,5902.0,0,8723.0,2821.0
5304.0,2018,MUNICIPAL,36.666666666666664,2228.0,0,2863.0,635.0
5304.0,2024,MUNICIPAL,214.0,2250.0,0,3057.0,807.0
5305.0,2018,MUNICIPAL,48.833333333333336,3129.0,0,3918.0,789.0
5305.0,2024,MUNICIPAL,228.0,3129.0,0,3990.0,861.0
5306.0,2018,MUNICIPAL,32.666666666666664,1711.0,0,2298.0,587.0
5306.0,2024,MUNICIPAL,144.0,1747.0,0,2438.0,691.0
5307.0,2018,MUNICIPAL,19.0,850.0,0,1104.0,254.0
5307.0,2024,MUNICIPAL,75.0,802.0,0,1025.0,223.0
5308.0,2018,MUNICIPAL,11.166666666666666,792.0,0,1040.0,248.0
5308.0,2024,MUNICIPAL,47.0,726.0,0,936.0,210.0
5309.0,2018,MUNICIPAL,58.833333333333336,2739.0,0,3752.0,1013.0
5309.0,2024,MUNICIPAL,254.0,2678.0,0,4147.0,1469.0
5310.0,2018,MUNICIPAL,27.333333333333332,1470.0,0,2195.0,725.0
5310.0,2024,MUNICIPAL,164.0,1721.0,0,2349.0,628.0
5311.0,2018,MUNICIPAL,39.5,1595.0,0,2142.0,547.0
5311.0,2024,MUNICIPAL,160.0,1713.0,0,2317.0,604.0
5312.0,2018,MUNICIPAL,15.166666666666666,862.0,0,1086.0,224.0
5312.0,2024,MUNICIPAL,54.0,859.0,0,1077.0,218.0
5313.0,2018,MUNICIPAL,19.5,1104.0,0,1470.0,366.0
5313.0,2024,MUNICIPAL,77.0,1062.0,0,1468.0,406.0
5314.0,2018,MUNICIPAL,26.666666666666668,1198.0,0,1576.0,378.0
5314.0,2024,MUNICIPAL,113.0,1166.0,0,1574.0,408.0
5315.0,2018,MUNICIPAL,9.0,568.0,0,709.0,141.0
5315.0,2024,MUNICIPAL,32.0,542.0,0,675.0,133.0
5316.0,2018,MUNICIPAL,16.666666666666668,1593.0,0,2254.0,661.0
5316.0,2024,MUNICIPAL,192.0,1573.0,0,2428.0,855.0
5317.0,2018,MUNICIPAL,76.33333333333333,3256.0,0,4828.0,1572.0
