SECCION,ANIO,TIPO_ELECCION,VOTOS_MC,VOTOS_TOTALES,VOTOS_NULOS,LISTA_NOMINAL_HIST,ABSTENCIONISMO_HIST
5317.0,2024,MUNICIPAL,333.0,3509.0,0,5481.0,1972.0
5318.0,2018,MUNICIPAL,42.0,2726.0,0,4104.0,1378.0
5318.0,2024,MUNICIPAL,295.0,3034.0,0,4538.0,1504.0
5319.0,2018,MUNICIPAL,41.333333333333336,1637.0,0,2292.0,655.0
5319.0,2024,MUNICIPAL,153.0,1708.0,0,2541.0,833.0
5320.0,2018,MUNICIPAL,40.166666666666664,1793.0,0,2398.0,605.0
5320.0,2024,MUNICIPAL,145.0,1807.0,0,2490.0,683.0
5321.0,2018,MUNICIPAL,24.166666666666668,1123.0,0,1471.0,348.0
5321.0,2024,MUNICIPAL,86.0,1108.0,0,1492.0,384.0
5322.0,2018,MUNICIPAL,25.5,1274.0,0,1686.0,412.0
5322.0,2024,MUNICIPAL,125.0,1233.0,0,1724.0,491.0
5323.0,2018,MUNICIPAL,78.66666666666667,2988.0,0,4265.0,1277.0
5323.0,2024,MUNICIPAL,351.0,3151.0,0,4648.0,1497.0
5324.0,2018,MUNICIPAL,37.0,1617.0,0,2262.0,645.0
5324.0,2024,MUNICIPAL,148.0,1671.0,0,2411.0,740.0
5325.0,2018,MUNICIPAL,39.666666666666664,1406.0,0,1881.0,475.0
5325.0,2024,MUNICIPAL,146.0,1483.0,0,2052.0,569.0
5326.0,2018,MUNICIPAL,42.666666666666664,1837.0,0,2480.0,643.0
5326.0,2024,MUNICIPAL,181.0,1861.0,0,2666.0,805.0
5327.0,2018,MUNICIPAL,26.5,1151.0,0,1574.0,423.0
5327.0,2024,MUNICIPAL,118.0,1241.0,0,1728.0,487.0
5328.0,2018,MUNICIPAL,15.166666666666666,804.0,0,1022.0,218.0
5328.0,2024,MUNICIPAL,58.0,756.0,0,986.0,230.0
5329.0,2018,MUNICIPAL,30.833333333333332,1862.0,0,2474.0,612.0
5329.0,2024,MUNICIPAL,159.0,1784.0,0,2643.0,859.0
5330.0,2018,MUNICIPAL,55.333333333333336,3047.0,0,4337.0,1290.0
5330.0,2024,MUNICIPAL,293.0,3037.0,0,4815.0,1778.0
5331.0,2018,MUNICIPAL,24.833333333333332,999.0,0,1349.0,350.0
5331.0,2024,MUNICIPAL,105.0,981.0,0,1441.0,460.0
5332.0,2018,MUNICIPAL,11.166666666666666,922.0,0,1289.0,367.0
5332.0,2024,MUNICIPAL,72.0,966.0,0,1407.0,441.0
5333.0,2018,MUNICIPAL,20.0,1287.0,0,1677.0,390.0
5333.0,2024,MUNICIPAL,127.0,1267.0,0,1725.0,458.0
5334.0,2018,MUNICIPAL,54.166666666666664,2080.0,0,2780.0,700.0
5334.0,2024,MUNICIPAL,230.0,2277.0,0,3279.0,1002.0
5335.0,2018,MUNICIPAL,77.66666666666667,3719.0,0,5358.0,1639.0
5335.0,2024,MUNICIPAL,314.0,3669.0,0,6290.0,2621.0
5336.0,2018,MUNICIPAL,30.333333333333332,1906.0,0,2701.0,795.0
5336.0,2024,MUNICIPAL,215.0,1852.0,0,2800.0,948.0
5337.0,2018,MUNICIPAL,34.0,2107.0,0,3317.0,1210.0
5337.0,2024,MUNICIPAL,208.0,1702.0,0,3610.0,1908.0
5338.0,2018,MUNICIPAL,30.0,1357.0,0,1992.0,635.0
5338.0,2024,MUNICIPAL,134.0,1341.0,0,2151.0,810.0
5339.0,2018,MUNICIPAL,27.0,1645.0,0,2430.0,785.0
5339.0,2024,MUNICIPAL,139.0,1645.0,0,2591.0,946.0
5340.0,2018,MUNICIPAL,12.666666666666666,1088.0,0,1531.0,443.0
5340.0,2024,MUNICIPAL,126.0,1141.0,0,1582.0,441.0
5341.0,2018,MUNICIPAL,40.0,1444.0,0,1939.0,495.0
5341.0,2024,MUNICIPAL,111.0,1411.0,0,1997.0,586.0
5342.0,2018,MUNICIPAL,38.0,1553.0,0,2150.0,597.0
5342.0,2024,MUNICIPAL,121.0,1580.0,0,2204.0,624.0
5343.0,2018,MUNICIPAL,46.666666666666664,1975.0,0,2873.0,898.0
5343.0,2024,MUNICIPAL,197.0,1966.0,0,2946.0,980.0
5344.0,2018,MUNICIPAL,12.0,946.0,0,1371.0,425.0
5344.0,2024,MUNICIPAL,98.0,970.0,0,1414.0,444.0
5345.0,2018,MUNICIPAL,61.0,2966.0,0,4096.0,1130.0
5345.0,2024,MUNICIPAL,296.0,3253.0,0,4786.0,1533.0
5346.0,2018,MUNICIPAL,46.833333333333336,2258.0,0,2943.0,685.0
5347.0,2018,MUNICIPAL,47.0,1815.0,0,2376.0,561.0
5347.0,2024,MUNICIPAL,175.0,1861.0,0,2544.0,683.0
5348.0,2018,MUNICIPAL,47.0,2031.0,0,2779.0,748.0
5348.0,2024,MUNICIPAL,162.0,1985.0,0,2801.0,816.0
5349.0,2018,MUNICIPAL,94.83333333333333,4161.0,0,6230.0,2069.0
5349.0,2024,MUNICIPAL,422.0,4432.0,0,6905.0,2473.0
5350.0,2018,MUNICIPAL,113.33333333333333,4927.0,0,6977.0,2050.0
5350.0,2024,MUNICIPAL,534.0,5514.0,0,8741.0,3227.0
5351.0,2018,MUNICIPAL,49.333333333333336,2618.0,0,3449.0,831.0
5351.0,2024,MUNICIPAL,273.0,2677.0,0,3909.0,1232.0
5352.0,2018,MUNICIPAL,11.333333333333334,577.0,0,770.0,193.0
5352.0,2024,MUNICIPAL,21.0,302.0,0,799.0,497.0
5353.0,2018,MUNICIPAL,12.0,932.0,0,1188.0,256.0
5353.0,2024,MUNICIPAL,100.0,993.0,0,1315.0,322.0
5354.0,2018,MUNICIPAL,63.833333333333336,3020.0,0,4140.0,1120.0
5354.0,2024,MUNICIPAL,374.0,3334.0,0,4830.0,1496.0
5355.0,2018,MUNICIPAL,45.333333333333336,2260.0,0,4092.0,1832.0
5355.0,2024,MUNICIPAL,240.0,2247.0,0,4725.0,2478.0
5356.0,2018,MUNICIPAL,34.5,1980.0,0,2741.0,761.0
5356.0,2024,MUNICIPAL,109.0,1607.0,0,3097.0,1490.0
5357.0,2018,MUNICIPAL,16.166666666666664,945.0,0,1578.0,633.0
5357.0,2024,MUNICIPAL,62.0,1002.0,0,1809.0,807.0
5358.0,2018,MUNICIPAL,24.0,1366.0,0,1955.0,589.0
5358.0,2024,MUNICIPAL,57.0,1205.0,0,2301.0,1096.0
5359.0,2018,MUNICIPAL,50.833333333333336,2424.0,0,3446.0,1022.0
5359.0,2024,MUNICIPAL,306.0,2328.0,0,4143.0,1815.0
5360.0,2018,MUNICIPAL,27.333333333333332,1597.0,0,2210.0,613.0
5360.0,2024,MUNICIPAL,150.0,1669.0,0,2611.0,942.0
5361.0,2018,MUNICIPAL,33.5,1421.0,0,2125.0,704.0
5361.0,2024,MUNICIPAL,93.0,1357.0,0,2522.0,1165.0
5362.0,2018,MUNICIPAL,90.0,3771.0,0,5872.0,2101.0
5362.0,2024,MUNICIPAL,319.0,4121.0,0,7486.0,3365.0
5363.0,2018,MUNICIPAL,39.833333333333336,2163.0,0,2981.0,818.0
5363.0,2024,MUNICIPAL,306.0,3308.0,0,4803.0,1495.0
5364.0,2018,MUNICIPAL,40.333333333333336,2198.0,0,3192.0,994.0
5364.0,2024,MUNICIPAL,185.0,2339.0,0,3876.0,1537.0
5365.0,2018,MUNICIPAL,22.833333333333332,1539.0,0,2186.0,647.0
5365.0,2024,MUNICIPAL,140.0,1166.0,0,2682.0,1516.0
5367.0,2018,MUNICIPAL,27.5,1399.0,0,2000.0,601.0
5367.0,2024,MUNICIPAL,103.0,1049.0,0,2480.0,1431.0
5368.0,2018,MUNICIPAL,33.666666666666664,1988.0,0,2974.0,986.0
5368.0,2024,MUNICIPAL,115.0,1763.0,0,3500.0,1737.0
5369.0,2018,MUNICIPAL,50.166666666666664,1435.0,0,2015.0,580.0
5369.0,2024,MUNICIPAL,157.0,1511.0,0,2434.0,923.0
5370.0,2018,MUNICIPAL,40.333333333333336,1893.0,0,2709.0,816.0
5370.0,2024,MUNICIPAL,153.0,1728.0,0,3246.0,1518.0
5371.0,2018,MUNICIPAL,15.166666666666666,869.0,0,1219.0,350.0
5371.0,2024,MUNICIPAL,68.0,1050.0,0,1592.0,542.0
5372.0,2018,MUNICIPAL,62.0,2612.0,0,3832.0,1220.0
5372.0,2024,MUNICIPAL,299.0,3130.0,0,5005.0,1875.0
5373.0,2018,MUNICIPAL,38.333333333333336,2055.0,0,2847.0,792.0
5373.0,2024,MUNICIPAL,216.0,2361.0,0,3564.0,1203.0
5374.0,2018,MUNICIPAL,30.166666666666668,1696.0,0,2494.0,798.0
5374.0,2024,MUNICIPAL,136.0,1793.0,0,3027.0,1234.0
5375.0,2018,MUNICIPAL,30.333333333333332,1599.0,0,2381.0,782.0
5375.0,2024,MUNICIPAL,108.0,1688.0,0,2961.0,1273.0
5376.0,2018,MUNICIPAL,49.166666666666664,2799.0,0,3935.0,1136.0
5376.0,2024,MUNICIPAL,262.0,2786.0,0,4659.0,1873.0
5377.0,2018,MUNICIPAL,26.666666666666668,1107.0,0,1605.0,498.0
5377.0,2024,MUNICIPAL,106.0,1112.0,0,1933.0,821.0
5378.0,2018,MUNICIPAL,35.333333333333336,2242.0,0,3166.0,924.0
5378.0,2024,MUNICIPAL,226.0,2334.0,0,3723.0,1389.0
5379.0,2018,MUNICIPAL,39.166666666666664,1864.0,0,2591.0,727.0
5379.0,2024,MUNICIPAL,132.0,1410.0,0,2930.0,1520.0
5380.0,2018,MUNICIPAL,29.333333333333332,1513.0,0,1993.0,480.0
5380.0,2024,MUNICIPAL,144.0,1512.0,0,2223.0,711.0
5381.0,2018,MUNICIPAL,53.666666666666664,2564.0,0,3661.0,1097.0
5381.0,2024,MUNICIPAL,213.0,2571.0,0,4408.0,1837.0
5382.0,2018,MUNICIPAL,69.0,3150.0,0,4387.0,1237.0
5382.0,2024,MUNICIPAL,294.0,3277.0,0,5443.0,2166.0
5383.0,2018,MUNICIPAL,40.0,1575.0,0,2186.0,611.0
5383.0,2024,MUNICIPAL,164.0,1675.0,0,2678.0,1003.0
5384.0,2018,MUNICIPAL,49.0,2364.0,0,3320.0,956.0
5384.0,2024,MUNICIPAL,191.0,2354.0,0,3834.0,1480.0
5385.0,2018,MUNICIPAL,12.166666666666666,976.0,0,1241.0,265.0
5385.0,2024,MUNICIPAL,68.0,735.0,0,1428.0,693.0
5386.0,2018,MUNICIPAL,16.833333333333332,1444.0,0,2202.0,758.0
5386.0,2024,MUNICIPAL,96.0,1364.0,0,2498.0,1134.0
5387.0,2018,MUNICIPAL,18.166666666666664,1167.0,0,1643.0,476.0
5387.0,2024,MUNICIPAL,83.0,1122.0,0,1927.0,805.0
5388.0,2018,MUNICIPAL,48.833333333333336,2509.0,0,3668.0,1159.0
5389.0,2018,MUNICIPAL,44.166666666666664,2473.0,0,3784.0,1311.0
5389.0,2024,MUNICIPAL,175.0,2270.0,0,4345.0,2075.0
5390.0,2018,MUNICIPAL,50.333333333333336,3016.0,0,4388.0,1372.0
5390.0,2024,MUNICIPAL,286.0,3408.0,0,5336.0,1928.0
5391.0,2018,MUNICIPAL,21.833333333333332,1705.0,0,2507.0,802.0
5391.0,2024,MUNICIPAL,156.0,1817.0,0,3092.0,1275.0
5392.0,2018,MUNICIPAL,21.333333333333332,1865.0,0,2718.0,853.0
5392.0,2024,MUNICIPAL,156.0,2011.0,0,3346.0,1335.0
5393.0,2018,MUNICIPAL,27.5,1841.0,0,2683.0,842.0
5393.0,2024,MUNICIPAL,147.0,2115.0,0,3350.0,1235.0
5394.0,2018,MUNICIPAL,50.166666666666664,2732.0,0,3741.0,1009.0
5394.0,2024,MUNICIPAL,229.0,3004.0,0,4359.0,1355.0
5395.0,2018,MUNICIPAL,15.333333333333334,914.0,0,1258.0,344.0
5395.0,2024,MUNICIPAL,76.0,874.0,0,1476.0,602.0
5396.0,2018,MUNICIPAL,32.333333333333336,1401.0,0,1933.0,532.0
5396.0,2024,MUNICIPAL,123.0,1443.0,0,2283.0,840.0
5397.0,2018,MUNICIPAL,38.666666666666664,2315.0,0,3655.0,1340.0
5397.0,2024,MUNICIPAL,215.0,2449.0,0,4495.0,2046.0
5398.0,2018,MUNICIPAL,38.833333333333336,2250.0,0,2992.0,742.0
5398.0,2024,MUNICIPAL,207.0,2439.0,0,3463.0,1024.0
5399.0,2018,MUNICIPAL,43.333333333333336,2474.0,0,3286.0,812.0
5399.0,2024,MUNICIPAL,225.0,2695.0,0,3654.0,959.0
5400.0,2018,MUNICIPAL,28.5,1608.0,0,2121.0,513.0
5400.0,2024,MUNICIPAL,115.0,1607.0,0,2236.0,629.0
5401.0,2018,MUNICIPAL,31.333333333333332,2170.0,0,3197.0,1027.0
5401.0,2024,MUNICIPAL,189.0,2371.0,0,3672.0,1301.0
5402.0,2018,MUNICIPAL,28.0,1317.0,0,1875.0,558.0
5402.0,2024,MUNICIPAL,136.0,1393.0,0,2057.0,664.0
5403.0,2018,MUNICIPAL,39.5,2010.0,0,2737.0,727.0
5403.0,2024,MUNICIPAL,239.0,2344.0,0,3324.0,980.0
5404.0,2018,MUNICIPAL,55.666666666666664,2392.0,0,3598.0,1206.0
5404.0,2024,MUNICIPAL,165.0,2005.0,0,4391.0,2386.0
5405.0,2018,MUNICIPAL,40.5,2040.0,0,2876.0,836.0
5405.0,2024,MUNICIPAL,227.0,2186.0,0,3299.0,1113.0
5406.0,2018,MUNICIPAL,31.333333333333332,1883.0,0,2658.0,775.0
5406.0,2024,MUNICIPAL,172.0,2078.0,0,3180.0,1102.0
5407.0,2018,MUNICIPAL,29.0,1906.0,0,2708.0,802.0
5407.0,2024,MUNICIPAL,179.0,1995.0,0,3130.0,1135.0
5408.0,2018,MUNICIPAL,46.0,1776.0,0,2454.0,678.0
5408.0,2024,MUNICIPAL,199.0,1945.0,0,2877.0,932.0
5409.0,2018,MUNICIPAL,19.666666666666668,1340.0,0,2091.0,751.0
5409.0,2024,MUNICIPAL,121.0,1709.0,0,2543.0,834.0
5410.0,2018,MUNICIPAL,34.0,2748.0,0,4139.0,1391.0
5410.0,2024,MUNICIPAL,293.0,3128.0,0,5335.0,2207.0
5411.0,2018,MUNICIPAL,39.5,2039.0,0,2942.0,903.0
5411.0,2024,MUNICIPAL,132.0,1899.0,0,3205.0,1306.0
5412.0,2018,MUNICIPAL,25.166666666666668,2038.0,0,3241.0,1203.0
5412.0,2024,MUNICIPAL,199.0,2208.0,0,3849.0,1641.0
5413.0,2018,MUNICIPAL,14.166666666666666,724.0,0,1014.0,290.0
5413.0,2024,MUNICIPAL,50.0,703.0,0,1117.0,414.0
5414.0,2018,MUNICIPAL,77.5,3454.0,0,5098.0,1644.0
5414.0,2024,MUNICIPAL,565.0,3816.0,0,5848.0,2032.0
5415.0,2018,MUNICIPAL,39.666666666666664,2192.0,0,3188.0,996.0
5415.0,2024,MUNICIPAL,211.0,2386.0,0,3627.0,1241.0
5416.0,2018,MUNICIPAL,52.833333333333336,2992.0,0,4498.0,1506.0
5416.0,2024,MUNICIPAL,317.0,3333.0,0,5139.0,1806.0
5417.0,2018,MUNICIPAL,105.66666666666667,3978.0,0,5788.0,1810.0
5417.0,2024,MUNICIPAL,417.0,3905.0,0,6594.0,2689.0
5418.0,2018,MUNICIPAL,43.0,2076.0,0,3210.0,1134.0
5418.0,2024,MUNICIPAL,254.0,2370.0,0,3610.0,1240.0
5419.0,2018,MUNICIPAL,14.833333333333332,1420.0,0,1984.0,564.0
5419.0,2024,MUNICIPAL,184.0,1544.0,0,2285.0,741.0
5420.0,2018,MUNICIPAL,17.666666666666668,1109.0,0,1650.0,541.0
5420.0,2024,MUNICIPAL,132.0,1357.0,0,1849.0,492.0
5421.0,2018,MUNICIPAL,17.666666666666668,1306.0,0,1741.0,435.0
5421.0,2024,MUNICIPAL,123.0,880.0,0,2025.0,1145.0
5422.0,2018,MUNICIPAL,32.16666666666667,1720.0,0,2309.0,589.0
5422.0,2024,MUNICIPAL,179.0,1746.0,0,2414.0,668.0
5423.0,2018,MUNICIPAL,27.666666666666668,1881.0,0,2805.0,924.0
5423.0,2024,MUNICIPAL,183.0,1942.0,0,3284.0,1342.0
5424.0,2018,MUNICIPAL,26.166666666666668,1176.0,0,1717.0,541.0
5424.0,2024,MUNICIPAL,113.0,1212.0,0,1999.0,787.0
5425.0,2018,MUNICIPAL,49.666666666666664,2709.0,0,3653.0,944.0
5425.0,2024,MUNICIPAL,211.0,3198.0,0,4450.0,1252.0
5426.0,2018,MUNICIPAL,21.166666666666668,860.0,0,1341.0,481.0
5426.0,2024,MUNICIPAL,76.0,917.0,0,1796.0,879.0
5427.0,2018,MUNICIPAL,4.833333333333333,359.0,0,538.0,179.0
5427.0,2024,MUNICIPAL,31.0,421.0,0,748.0,327.0
5428.0,2018,MUNICIPAL,39.333333333333336,1646.0,0,2503.0,857.0
5428.0,2024,MUNICIPAL,157.0,1731.0,0,2957.0,1226.0
5429.0,2018,MUNICIPAL,30.333333333333332,1131.0,0,1581.0,450.0
5429.0,2024,MUNICIPAL,99.0,1159.0,0,1790.0,631.0
5430.0,2018,MUNICIPAL,31.5,1545.0,0,2214.0,669.0
5430.0,2024,MUNICIPAL,141.0,1560.0,0,2398.0,838.0
5431.0,2018,MUNICIPAL,51.666666666666664,2190.0,0,3284.0,1094.0
5431.0,2024,MUNICIPAL,196.0,2075.0,0,4051.0,1976.0
5432.0,2018,MUNICIPAL,29.666666666666668,1133.0,0,1640.0,507.0
5432.0,2024,MUNICIPAL,121.0,1094.0,0,1776.0,682.0
5433.0,2018,MUNICIPAL,49.333333333333336,2354.0,0,3615.0,1261.0
5433.0,2024,MUNICIPAL,215.0,2440.0,0,4168.0,1728.0
5434.0,2018,MUNICIPAL,47.333333333333336,2371.0,0,3282.0,911.0
5434.0,2024,MUNICIPAL,226.0,2552.0,0,3712.0,1160.0
5435.0,2018,MUNICIPAL,28.666666666666668,1478.0,0,1947.0,469.0
5435.0,2024,MUNICIPAL,138.0,1585.0,0,2157.0,572.0
5436.0,2018,MUNICIPAL,36.333333333333336,2115.0,0,2963.0,848.0
5436.0,2024,MUNICIPAL,236.0,2427.0,0,3561.0,1134.0
5437.0,2018,MUNICIPAL,53.333333333333336,2722.0,0,3908.0,1186.0
5437.0,2024,MUNICIPAL,344.0,2980.0,0,4526.0,1546.0
5438.0,2018,MUNICIPAL,43.0,2436.0,0,3594.0,1158.0
5438.0,2024,MUNICIPAL,225.0,2506.0,0,4379.0,1873.0
5439.0,2018,MUNICIPAL,58.666666666666664,2329.0,0,3518.0,1189.0
5439.0,2024,MUNICIPAL,262.0,2784.0,0,4408.0,1624.0
5440.0,2018,MUNICIPAL,87.66666666666667,4808.0,0,7509.0,2701.0
5441.0,2018,MUNICIPAL,12.5,1233.0,0,1857.0,624.0
5441.0,2024,MUNICIPAL,87.0,1293.0,0,2202.0,909.0
5442.0,2018,MUNICIPAL,24.666666666666668,1306.0,0,2211.0,905.0
5442.0,2024,MUNICIPAL,111.0,1380.0,0,2650.0,1270.0
6433.0,2018,MUNICIPAL,5.333333333333333,279.0,0,454.0,175.0
6433.0,2024,MUNICIPAL,23.0,306.0,0,530.0,224.0
6434.0,2018,MUNICIPAL,7.166666666666667,595.0,0,784.0,189.0
6434.0,2024,MUNICIPAL,85.0,599.0,0,919.0,320.0
6435.0,2018,MUNICIPAL,8.333333333333334,567.0,0,760.0,193.0
6435.0,2024,MUNICIPAL,85.0,650.0,0,884.0,234.0
6436.0,2018,MUNICIPAL,7.833333333333333,500.0,0,686.0,186.0
6436.0,2024,MUNICIPAL,49.0,498.0,0,811.0,313.0
6437.0,2018,MUNICIPAL,8.0,577.0,0,751.0,174.0
6437.0,2024,MUNICIPAL,60.0,647.0,0,878.0,231.0
6438.0,2018,MUNICIPAL,6.333333333333333,426.0,0,596.0,170.0
6438.0,2024,MUNICIPAL,46.0,520.0,0,829.0,309.0
6439.0,2018,MUNICIPAL,18.0,1055.0,0,1485.0,430.0
6439.0,2024,MUNICIPAL,161.0,1451.0,0,2044.0,593.0
6440.0,2018,MUNICIPAL,7.333333333333333,325.0,0,430.0,105.0
6440.0,2024,MUNICIPAL,42.0,386.0,0,581.0,195.0
6441.0,2018,MUNICIPAL,12.333333333333334,615.0,0,810.0,195.0
6441.0,2024,MUNICIPAL,98.0,719.0,0,965.0,246.0
6442.0,2018,MUNICIPAL,14.333333333333334,792.0,0,1020.0,228.0
6442.0,2024,MUNICIPAL,138.0,1772.0,0,2412.0,640.0
6443.0,2018,MUNICIPAL,7.0,408.0,0,560.0,152.0
6443.0,2024,MUNICIPAL,29.0,373.0,0,654.0,281.0
6444.0,2018,MUNICIPAL,5.0,422.0,0,582.0,160.0
6444.0,2024,MUNICIPAL,43.0,479.0,0,669.0,190.0
6445.0,2018,MUNICIPAL,7.666666666666667,461.0,0,600.0,139.0
6445.0,2024,MUNICIPAL,60.0,532.0,0,711.0,179.0
6446.0,2018,MUNICIPAL,6.333333333333333,418.0,0,569.0,151.0
6446.0,2024,MUNICIPAL,68.0,524.0,0,729.0,205.0
6447.0,2018,MUNICIPAL,9.166666666666666,324.0,0,448.0,124.0
6447.0,2024,MUNICIPAL,38.0,346.0,0,573.0,227.0
6448.0,2018,MUNICIPAL,16.333333333333336,580.0,0,760.0,180.0
6448.0,2024,MUNICIPAL,77.0,809.0,0,1044.0,235.0
6449.0,2018,MUNICIPAL,5.833333333333333,377.0,0,494.0,117.0
6449.0,2024,MUNICIPAL,36.0,482.0,0,621.0,139.0
6450.0,2018,MUNICIPAL,13.333333333333334,653.0,0,844.0,191.0
6450.0,2024,MUNICIPAL,87.0,728.0,0,987.0,259.0
6451.0,2018,MUNICIPAL,8.166666666666668,346.0,0,460.0,114.0
6451.0,2024,MUNICIPAL,41.0,416.0,0,552.0,136.0
6452.0,2018,MUNICIPAL,5.333333333333333,462.0,0,591.0,129.0
6452.0,2024,MUNICIPAL,51.0,507.0,0,661.0,154.0
6453.0,2018,MUNICIPAL,11.0,367.0,0,528.0,161.0
6453.0,2024,MUNICIPAL,40.0,451.0,0,672.0,221.0
6454.0,2018,MUNICIPAL,10.0,376.0,0,517.0,141.0
6454.0,2024,MUNICIPAL,43.0,415.0,0,577.0,162.0
6455.0,2018,MUNICIPAL,12.333333333333334,630.0,0,872.0,242.0
6455.0,2024,MUNICIPAL,93.0,740.0,0,982.0,242.0
