SECCION,ANIO,TIPO_ELECCION,VOTOS_MC,VOTOS_TOTALES,VOTOS_NULOS,LISTA_NOMINAL_HIST,ABSTENCIONISMO_HIST
6456.0,2018,MUNICIPAL,16.0,695.0,0,891.0,196.0
6456.0,2024,MUNICIPAL,88.0,728.0,0,963.0,235.0
6457.0,2018,MUNICIPAL,11.333333333333334,384.0,0,512.0,128.0
6457.0,2024,MUNICIPAL,35.0,400.0,0,557.0,157.0
6458.0,2018,MUNICIPAL,10.833333333333334,429.0,0,552.0,123.0
6458.0,2024,MUNICIPAL,52.0,464.0,0,604.0,140.0
6459.0,2018,MUNICIPAL,12.666666666666666,580.0,0,796.0,216.0
6459.0,2024,MUNICIPAL,71.0,674.0,0,937.0,263.0
6460.0,2018,MUNICIPAL,15.0,614.0,0,895.0,281.0
6460.0,2024,MUNICIPAL,75.0,699.0,0,996.0,297.0
6461.0,2018,MUNICIPAL,7.833333333333333,469.0,0,630.0,161.0
6461.0,2024,MUNICIPAL,46.0,508.0,0,681.0,173.0
6462.0,2018,MUNICIPAL,5.333333333333333,531.0,0,714.0,183.0
6462.0,2024,MUNICIPAL,55.0,612.0,0,807.0,195.0
6516.0,2018,MUNICIPAL,15.5,576.0,0,935.0,359.0
6516.0,2024,MUNICIPAL,87.0,892.0,0,1494.0,602.0
6671.0,2024,MUNICIPAL,96.0,1557.0,0,2918.0,1361.0
6672.0,2024,MUNICIPAL,107.0,1107.0,0,1596.0,489.0
6675.0,2024,MUNICIPAL,68.0,1033.0,0,1357.0,324.0
6676.0,2024,MUNICIPAL,102.0,1478.0,0,1857.0,379.0
6785.0,2024,MUNICIPAL,163.0,1308.0,0,2042.0,734.0
6786.0,2024,MUNICIPAL,171.0,1759.0,0,2837.0,1078.0
6787.0,2024,MUNICIPAL,143.0,1509.0,0,2702.0,1193.0
6788.0,2024,MUNICIPAL,125.0,1328.0,0,1974.0,646.0
6821.0,2024,MUNICIPAL,124.0,1127.0,0,1900.0,773.0
6822.0,2024,MUNICIPAL,87.0,783.0,0,2007.0,1224.0
6823.0,2024,MUNICIPAL,169.0,1719.0,0,2882.0,1163.0
6824.0,2024,MUNICIPAL,146.0,1262.0,0,2103.0,841.0
6909.0,2024,MUNICIPAL,192.0,1823.0,0,3016.0,1193.0
6910.0,2024,MUNICIPAL,0.0,0.0,0,503.0,503.0
6911.0,2024,MUNICIPAL,184.0,1784.0,0,2707.0,923.0
% DEL VOTO,2021,MUNICIPAL,0.0,0.0,0,0.0,0.0
% LISTA NOMINAL,2021,MUNICIPAL,0.0,0.0,0,0.0,0.0
5169,2021,MUNICIPAL,40.0,1126.0,0,2244.0,1118.0
5170,2021,MUNICIPAL,44.0,1384.0,0,2352.0,968.0
5171,2021,MUNICIPAL,18.0,913.0,0,1448.0,535.0
5172,2021,MUNICIPAL,13.0,544.0,0,943.0,399.0
5173,2021,MUNICIPAL,30.0,823.0,0,1518.0,695.0
5174,2021,MUNICIPAL,20.0,1414.0,0,1791.0,377.0
5175,2021,MUNICIPAL,23.0,1007.0,0,1649.0,642.0
5176,2021,MUNICIPAL,23.0,1265.0,0,1889.0,624.0
5177,2021,MUNICIPAL,41.0,1465.0,0,2349.0,884.0
5178,2021,MUNICIPAL,29.0,1496.0,0,2346.0,850.0
5179,2021,MUNICIPAL,29.0,1293.0,0,2020.0,727.0
5180,2021,MUNICIPAL,31.0,920.0,0,1382.0,462.0
5181,2021,MUNICIPAL,19.0,685.0,0,1066.0,381.0
5182,2021,MUNICIPAL,14.0,274.0,0,456.0,182.0
5183,2021,MUNICIPAL,34.0,651.0,0,1010.0,359.0
5184,2021,MUNICIPAL,21.0,687.0,0,1112.0,425.0
5185,2021,MUNICIPAL,31.0,1186.0,0,2132.0,946.0
5186,2021,MUNICIPAL,35.0,1137.0,0,1893.0,756.0
5187,2021,MUNICIPAL,17.0,837.0,0,1478.0,641.0
5188,2021,MUNICIPAL,37.0,1836.0,0,3027.0,1191.0
5189,2021,MUNICIPAL,32.0,1014.0,0,1610.0,596.0
5190,2021,MUNICIPAL,21.0,1072.0,0,2632.0,1560.0
5191,2021,MUNICIPAL,17.0,1235.0,0,1835.0,600.0
5192,2021,MUNICIPAL,24.0,902.0,0,1361.0,459.0
5193,2021,MUNICIPAL,23.0,817.0,0,1275.0,458.0
5194,2021,MUNICIPAL,6.0,273.0,0,408.0,135.0
5195,2021,MUNICIPAL,2.0,124.0,0,193.0,69.0
5196,2021,MUNICIPAL,7.0,203.0,0,366.0,163.0
5197,2021,MUNICIPAL,7.0,245.0,0,409.0,164.0
5198,2021,MUNICIPAL,20.0,808.0,0,1336.0,528.0
5199,2021,MUNICIPAL,12.0,404.0,0,651.0,247.0
5200,2021,MUNICIPAL,18.0,610.0,0,909.0,299.0
5201,2021,MUNICIPAL,19.0,1010.0,0,1509.0,499.0
5202,2021,MUNICIPAL,17.0,1050.0,0,1507.0,457.0
5203,2021,MUNICIPAL,51.0,1599.0,0,2824.0,1225.0
5204,2021,MUNICIPAL,1.0,128.0,0,163.0,35.0
5205,2021,MUNICIPAL,9.0,511.0,0,665.0,154.0
5206,2021,MUNICIPAL,14.0,534.0,0,794.0,260.0
5207,2021,MUNICIPAL,9.0,471.0,0,699.0,228.0
5208,2021,MUNICIPAL,5.0,178.0,0,266.0,88.0
5209,2021,MUNICIPAL,5.0,199.0,0,325.0,126.0
5210,2021,MUNICIPAL,3.0,305.0,0,461.0,156.0
5211,2021,MUNICIPAL,2.0,338.0,0,526.0,188.0
5212,2021,MUNICIPAL,4.0,215.0,0,307.0,92.0
5213,2021,MUNICIPAL,11.0,612.0,0,919.0,307.0
5214,2021,MUNICIPAL,12.0,879.0,0,1294.0,415.0
5215,2021,MUNICIPAL,10.0,551.0,0,789.0,238.0
5216,2021,MUNICIPAL,11.0,591.0,0,760.0,169.0
5217,2021,MUNICIPAL,23.0,724.0,0,1073.0,349.0
5218,2021,MUNICIPAL,23.0,923.0,0,1232.0,309.0
5219,2021,MUNICIPAL,14.0,1051.0,0,1450.0,399.0
5220,2021,MUNICIPAL,16.0,723.0,0,1058.0,335.0
5221,2021,MUNICIPAL,9.0,552.0,0,791.0,239.0
5222,2021,MUNICIPAL,5.0,324.0,0,899.0,575.0
5223,2021,MUNICIPAL,14.0,671.0,0,1077.0,406.0
5224,2021,MUNICIPAL,15.0,620.0,0,923.0,303.0
5225,2021,MUNICIPAL,13.0,640.0,0,874.0,234.0
5226,2021,MUNICIPAL,11.0,675.0,0,1029.0,354.0
5227,2021,MUNICIPAL,29.0,853.0,0,1247.0,394.0
5228,2021,MUNICIPAL,11.0,696.0,0,1021.0,325.0
5229,2021,MUNICIPAL,16.0,687.0,0,1020.0,333.0
5230,2021,MUNICIPAL,10.0,551.0,0,763.0,212.0
5231,2021,MUNICIPAL,26.0,926.0,0,1374.0,448.0
5232,2021,MUNICIPAL,14.0,1012.0,0,1629.0,617.0
5233,2021,MUNICIPAL,3.0,657.0,0,859.0,202.0
5234,2021,MUNICIPAL,14.0,681.0,0,923.0,242.0
5235,2021,MUNICIPAL,25.0,748.0,0,1075.0,327.0
5236,2021,MUNICIPAL,14.0,1154.0,0,1531.0,377.0
5237,2021,MUNICIPAL,23.0,1014.0,0,1576.0,562.0
5238,2021,MUNICIPAL,7.0,718.0,0,934.0,216.0
5239,2021,MUNICIPAL,17.0,649.0,0,921.0,272.0
5240,2021,MUNICIPAL,20.0,1000.0,0,1434.0,434.0
5241,2021,MUNICIPAL,12.0,896.0,0,1209.0,313.0
5242,2021,MUNICIPAL,28.0,948.0,0,1495.0,547.0
5243,2021,MUNICIPAL,18.0,717.0,0,1113.0,396.0
5244,2021,MUNICIPAL,22.0,845.0,0,1415.0,570.0
5245,2021,MUNICIPAL,17.0,957.0,0,1547.0,590.0
5246,2021,MUNICIPAL,11.0,529.0,0,994.0,465.0
5247,2021,MUNICIPAL,8.0,443.0,0,846.0,403.0
5248,2021,MUNICIPAL,37.0,1365.0,0,2023.0,658.0
5249,2021,MUNICIPAL,20.0,782.0,0,1178.0,396.0
5250,2021,MUNICIPAL,24.0,725.0,0,1266.0,541.0
5251,2021,MUNICIPAL,19.0,851.0,0,1590.0,739.0
5252,2021,MUNICIPAL,15.0,882.0,0,1531.0,649.0
5253,2021,MUNICIPAL,12.0,599.0,0,1124.0,525.0
5254,2021,MUNICIPAL,17.0,810.0,0,1339.0,529.0
5255,2021,MUNICIPAL,28.0,1103.0,0,1843.0,740.0
5256,2021,MUNICIPAL,21.0,882.0,0,1731.0,849.0
5257,2021,MUNICIPAL,17.0,890.0,0,1662.0,772.0
5258,2021,MUNICIPAL,28.0,997.0,0,1782.0,785.0
5259,2021,MUNICIPAL,37.0,884.0,0,1660.0,776.0
5260,2021,MUNICIPAL,15.0,752.0,0,1270.0,518.0
5261,2021,MUNICIPAL,44.0,1498.0,0,2884.0,1386.0
5262,2021,MUNICIPAL,21.0,905.0,0,1732.0,827.0
5263,2021,MUNICIPAL,28.0,1289.0,0,2364.0,1075.0
5264,2021,MUNICIPAL,22.0,1118.0,0,1829.0,711.0
5265,2021,MUNICIPAL,30.0,1139.0,0,1800.0,661.0
5266,2021,MUNICIPAL,34.0,1649.0,0,3569.0,1920.0
5267,2021,MUNICIPAL,12.0,831.0,0,3183.0,2352.0
5268,2021,MUNICIPAL,30.0,1423.0,0,3154.0,1731.0
5269,2021,MUNICIPAL,47.0,2219.0,0,4991.0,2772.0
5270,2021,MUNICIPAL,63.0,1558.0,0,3552.0,1994.0
5271,2021,MUNICIPAL,126.0,4193.0,0,8642.0,4449.0
5272,2021,MUNICIPAL,71.0,2251.0,0,3435.0,1184.0
5273,2021,MUNICIPAL,19.0,1051.0,0,1899.0,848.0
5274,2021,MUNICIPAL,47.0,1359.0,0,2377.0,1018.0
5275,2021,MUNICIPAL,25.0,1090.0,0,1852.0,762.0
5276,2021,MUNICIPAL,22.0,802.0,0,1497.0,695.0
5277,2021,MUNICIPAL,47.0,1174.0,0,2137.0,963.0
5278,2021,MUNICIPAL,62.0,2233.0,0,4235.0,2002.0
5279,2021,MUNICIPAL,30.0,808.0,0,1273.0,465.0
5280,2021,MUNICIPAL,107.0,3403.0,0,6419.0,3016.0
5281,2021,MUNICIPAL,58.0,1958.0,0,3555.0,1597.0
5282,2021,MUNICIPAL,22.0,694.0,0,1192.0,498.0
5283,2021,MUNICIPAL,42.0,1454.0,0,2518.0,1064.0
5284,2021,MUNICIPAL,27.0,1147.0,0,1796.0,649.0
5285,2021,MUNICIPAL,54.0,1850.0,0,3663.0,1813.0
5286,2021,MUNICIPAL,27.0,1567.0,0,2861.0,1294.0
5287,2021,MUNICIPAL,32.0,1590.0,0,2405.0,815.0
5288,2021,MUNICIPAL,22.0,953.0,0,1502.0,549.0
5289,2021,MUNICIPAL,29.0,1095.0,0,1834.0,739.0
5290,2021,MUNICIPAL,23.0,835.0,0,1446.0,611.0
5291,2021,MUNICIPAL,44.0,1719.0,0,3085.0,1366.0
5292,2021,MUNICIPAL,44.0,1915.0,0,3359.0,1444.0
5293,2021,MUNICIPAL,47.0,1293.0,0,2280.0,987.0
5294,2021,MUNICIPAL,33.0,1189.0,0,1951.0,762.0
5295,2021,MUNICIPAL,46.0,2231.0,0,5242.0,3011.0
5296,2021,MUNICIPAL,94.0,3361.0,0,6881.0,3520.0
5297,2021,MUNICIPAL,59.0,2124.0,0,4452.0,2328.0
5298,2021,MUNICIPAL,68.0,2772.0,0,5729.0,2957.0
5299,2021,MUNICIPAL,17.0,782.0,0,1178.0,396.0
5300,2021,MUNICIPAL,28.0,1001.0,0,1753.0,752.0
5301,2021,MUNICIPAL,30.0,866.0,0,1526.0,660.0
5302,2021,MUNICIPAL,22.0,1103.0,0,1438.0,335.0
5303,2021,MUNICIPAL,117.0,4074.0,0,7941.0,3867.0
5304,2021,MUNICIPAL,43.0,1869.0,0,2918.0,1049.0
5305,2021,MUNICIPAL,44.0,2557.0,0,3933.0,1376.0
5306,2021,MUNICIPAL,44.0,1452.0,0,2372.0,920.0
5307,2021,MUNICIPAL,24.0,667.0,0,1054.0,387.0
5308,2021,MUNICIPAL,18.0,1006.0,0,1005.0,0.0
5309,2021,MUNICIPAL,56.0,2186.0,0,3911.0,1725.0
5310,2021,MUNICIPAL,30.0,1367.0,0,2260.0,893.0
5311,2021,MUNICIPAL,22.0,921.0,0,2229.0,1308.0
5312,2021,MUNICIPAL,22.0,741.0,0,1087.0,346.0
5313,2021,MUNICIPAL,30.0,937.0,0,1478.0,541.0
5314,2021,MUNICIPAL,26.0,979.0,0,1563.0,584.0
5315,2021,MUNICIPAL,8.0,490.0,0,681.0,191.0
5316,2021,MUNICIPAL,38.0,1385.0,0,2392.0,1007.0
5317,2021,MUNICIPAL,67.0,2613.0,0,5122.0,2509.0
5318,2021,MUNICIPAL,65.0,2244.0,0,4334.0,2090.0
5319,2021,MUNICIPAL,46.0,1294.0,0,2399.0,1105.0
5320,2021,MUNICIPAL,39.0,1424.0,0,2398.0,974.0
5321,2021,MUNICIPAL,22.0,934.0,0,1483.0,549.0
5322,2021,MUNICIPAL,35.0,1043.0,0,1682.0,639.0
5323,2021,MUNICIPAL,68.0,2293.0,0,4383.0,2090.0
5324,2021,MUNICIPAL,26.0,1288.0,0,2310.0,1022.0
5325,2021,MUNICIPAL,25.0,1133.0,0,1956.0,823.0
5326,2021,MUNICIPAL,40.0,1517.0,0,2584.0,1067.0
5327,2021,MUNICIPAL,31.0,968.0,0,1647.0,679.0
5328,2021,MUNICIPAL,12.0,683.0,0,1007.0,324.0
5329,2021,MUNICIPAL,45.0,1488.0,0,2557.0,1069.0
5330,2021,MUNICIPAL,66.0,2116.0,0,4572.0,2456.0
5331,2021,MUNICIPAL,24.0,829.0,0,1389.0,560.0
5332,2021,MUNICIPAL,16.0,777.0,0,1368.0,591.0
5333,2021,MUNICIPAL,22.0,1004.0,0,1692.0,688.0
5334,2021,MUNICIPAL,47.0,1706.0,0,3034.0,1328.0
5335,2021,MUNICIPAL,81.0,2988.0,0,5804.0,2816.0
5336,2021,MUNICIPAL,36.0,1505.0,0,2732.0,1227.0
5337,2021,MUNICIPAL,39.0,1586.0,0,3446.0,1860.0
5338,2021,MUNICIPAL,27.0,993.0,0,2070.0,1077.0
5339,2021,MUNICIPAL,25.0,1291.0,0,2501.0,1210.0
5340,2021,MUNICIPAL,19.0,959.0,0,1576.0,617.0
5341,2021,MUNICIPAL,49.0,1206.0,0,1978.0,772.0
5342,2021,MUNICIPAL,33.0,1217.0,0,2176.0,959.0
5343,2021,MUNICIPAL,66.0,1571.0,0,2902.0,1331.0
5344,2021,MUNICIPAL,21.0,733.0,0,1406.0,673.0
5345,2021,MUNICIPAL,60.0,2347.0,0,4386.0,2039.0
5346,2021,MUNICIPAL,49.0,2050.0,0,3054.0,1004.0
5347,2021,MUNICIPAL,28.0,1471.0,0,2450.0,979.0
5348,2021,MUNICIPAL,32.0,1658.0,0,2806.0,1148.0
5349,2021,MUNICIPAL,54.0,3223.0,0,6517.0,3294.0
5350,2021,MUNICIPAL,75.0,3744.0,0,7642.0,3898.0
5351,2021,MUNICIPAL,41.0,2018.0,0,3609.0,1591.0
5352,2021,MUNICIPAL,16.0,489.0,0,770.0,281.0
5353,2021,MUNICIPAL,21.0,790.0,0,1238.0,448.0
5354,2021,MUNICIPAL,69.0,2423.0,0,4466.0,2043.0
5355,2021,MUNICIPAL,44.0,1851.0,0,4362.0,2511.0
5356,2021,MUNICIPAL,22.0,1556.0,0,2900.0,1344.0
5357,2021,MUNICIPAL,9.0,709.0,0,1686.0,977.0
5358,2021,MUNICIPAL,12.0,1073.0,0,2084.0,1011.0
5359,2021,MUNICIPAL,33.0,1950.0,0,3792.0,1842.0
5360,2021,MUNICIPAL,26.0,1177.0,0,2365.0,1188.0
5361,2021,MUNICIPAL,11.0,992.0,0,2316.0,1324.0
5362,2021,MUNICIPAL,55.0,2694.0,0,6629.0,3935.0
5363,2021,MUNICIPAL,42.0,2034.0,0,3839.0,1805.0
5364,2021,MUNICIPAL,30.0,1360.0,0,3437.0,2077.0
5365,2021,MUNICIPAL,22.0,1299.0,0,2431.0,1132.0
5367,2021,MUNICIPAL,18.0,963.0,0,2196.0,1233.0
5368,2021,MUNICIPAL,24.0,1274.0,0,3187.0,1913.0
5369,2021,MUNICIPAL,10.0,773.0,0,2211.0,1438.0
5370,2021,MUNICIPAL,18.0,1270.0,0,2954.0,1684.0
5371,2021,MUNICIPAL,20.0,759.0,0,1374.0,615.0
5372,2021,MUNICIPAL,48.0,2105.0,0,4330.0,2225.0
5373,2021,MUNICIPAL,52.0,1702.0,0,3152.0,1450.0
5374,2021,MUNICIPAL,22.0,1312.0,0,2736.0,1424.0
5375,2021,MUNICIPAL,18.0,1259.0,0,2606.0,1347.0
5376,2021,MUNICIPAL,32.0,2073.0,0,4264.0,2191.0
5377,2021,MUNICIPAL,21.0,834.0,0,1761.0,927.0
5378,2021,MUNICIPAL,53.0,1712.0,0,3432.0,1720.0
5379,2021,MUNICIPAL,23.0,1449.0,0,2750.0,1301.0
5380,2021,MUNICIPAL,18.0,1153.0,0,2094.0,941.0
5381,2021,MUNICIPAL,25.0,1629.0,0,4004.0,2375.0
5382,2021,MUNICIPAL,36.0,2314.0,0,4855.0,2541.0
5383,2021,MUNICIPAL,25.0,1179.0,0,2399.0,1220.0
5384,2021,MUNICIPAL,37.0,1810.0,0,3544.0,1734.0
5385,2021,MUNICIPAL,9.0,502.0,0,1338.0,836.0
5386,2021,MUNICIPAL,13.0,991.0,0,2365.0,1374.0
5387,2021,MUNICIPAL,22.0,839.0,0,1792.0,953.0
5388,2021,MUNICIPAL,39.0,1944.0,0,4048.0,2104.0
5389,2021,MUNICIPAL,42.0,1733.0,0,3985.0,2252.0
5390,2021,MUNICIPAL,50.0,2540.0,0,4808.0,2268.0
5391,2021,MUNICIPAL,28.0,1472.0,0,2764.0,1292.0
5392,2021,MUNICIPAL,35.0,1488.0,0,2981.0,1493.0
5393,2021,MUNICIPAL,19.0,1406.0,0,2899.0,1493.0
5394,2021,MUNICIPAL,47.0,2338.0,0,4036.0,1698.0
5395,2021,MUNICIPAL,15.0,628.0,0,1353.0,725.0
5396,2021,MUNICIPAL,16.0,1048.0,0,2089.0,1041.0
5397,2021,MUNICIPAL,34.0,1566.0,0,3999.0,2433.0
5398,2021,MUNICIPAL,30.0,1764.0,0,3193.0,1429.0
5399,2021,MUNICIPAL,40.0,2044.0,0,3451.0,1407.0
5400,2021,MUNICIPAL,22.0,1216.0,0,2152.0,936.0
5401,2021,MUNICIPAL,35.0,1972.0,0,3405.0,1433.0
5402,2021,MUNICIPAL,22.0,1052.0,0,1974.0,922.0
5403,2021,MUNICIPAL,48.0,1737.0,0,3006.0,1269.0
5404,2021,MUNICIPAL,46.0,1741.0,0,3944.0,2203.0
5405,2021,MUNICIPAL,27.0,1504.0,0,3072.0,1568.0
5406,2021,MUNICIPAL,34.0,1382.0,0,2899.0,1517.0
5407,2021,MUNICIPAL,41.0,1340.0,0,2906.0,1566.0
5408,2021,MUNICIPAL,27.0,1295.0,0,2610.0,1315.0
5409,2021,MUNICIPAL,20.0,1000.0,0,2267.0,1267.0
5410,2021,MUNICIPAL,37.0,2043.0,0,4643.0,2600.0
5411,2021,MUNICIPAL,17.0,1365.0,0,3003.0,1638.0
5412,2021,MUNICIPAL,26.0,1720.0,0,3516.0,1796.0
5413,2021,MUNICIPAL,20.0,501.0,0,1069.0,568.0
5414,2021,MUNICIPAL,60.0,2346.0,0,5413.0,3067.0
5415,2021,MUNICIPAL,34.0,1717.0,0,3390.0,1673.0
5416,2021,MUNICIPAL,64.0,2433.0,0,4812.0,2379.0
5417,2021,MUNICIPAL,114.0,3192.0,0,6126.0,2934.0
5418,2021,MUNICIPAL,62.0,1663.0,0,3401.0,1738.0
5419,2021,MUNICIPAL,23.0,1121.0,0,2116.0,995.0
5420,2021,MUNICIPAL,19.0,1044.0,0,1738.0,694.0
5421,2021,MUNICIPAL,25.0,1077.0,0,1891.0,814.0
5422,2021,MUNICIPAL,30.0,1398.0,0,2309.0,911.0
5423,2021,MUNICIPAL,39.0,1473.0,0,3027.0,1554.0
5424,2021,MUNICIPAL,21.0,916.0,0,1838.0,922.0
5425,2021,MUNICIPAL,52.0,2355.0,0,4003.0,1648.0
5426,2021,MUNICIPAL,13.0,750.0,0,1522.0,772.0
5427,2021,MUNICIPAL,5.0,303.0,0,602.0,299.0
5428,2021,MUNICIPAL,33.0,1251.0,0,2697.0,1446.0
5429,2021,MUNICIPAL,28.0,879.0,0,1648.0,769.0
5430,2021,MUNICIPAL,23.0,1199.0,0,2251.0,1052.0
5431,2021,MUNICIPAL,56.0,1697.0,0,3587.0,1890.0
5432,2021,MUNICIPAL,25.0,909.0,0,1728.0,819.0
5433,2021,MUNICIPAL,57.0,1733.0,0,3805.0,2072.0
5434,2021,MUNICIPAL,35.0,1924.0,0,3451.0,1527.0
5435,2021,MUNICIPAL,42.0,1204.0,0,2042.0,838.0
5436,2021,MUNICIPAL,28.0,1747.0,0,3194.0,1447.0
5437,2021,MUNICIPAL,55.0,2062.0,0,4129.0,2067.0
5438,2021,MUNICIPAL,55.0,1889.0,0,3890.0,2001.0
5439,2021,MUNICIPAL,33.0,1876.0,0,3894.0,2018.0
5440,2021,MUNICIPAL,85.0,3661.0,0,8236.0,4575.0
5441,2021,MUNICIPAL,18.0,942.0,0,2003.0,1061.0
5442,2021,MUNICIPAL,8.0,1074.0,0,2396.0,1322.0
6433,2021,MUNICIPAL,8.0,204.0,0,484.0,280.0
6434,2021,MUNICIPAL,18.0,508.0,0,828.0,320.0
6435,2021,MUNICIPAL,25.0,523.0,0,842.0,319.0
6436,2021,MUNICIPAL,8.0,341.0,0,738.0,397.0
6437,2021,MUNICIPAL,10.0,485.0,0,808.0,323.0
6438,2021,MUNICIPAL,9.0,366.0,0,677.0,311.0
6439,2021,MUNICIPAL,21.0,998.0,0,1743.0,745.0
6440,2021,MUNICIPAL,3.0,267.0,0,491.0,224.0
6441,2021,MUNICIPAL,26.0,576.0,0,898.0,322.0
6442,2021,MUNICIPAL,19.0,909.0,0,1585.0,676.0
6443,2021,MUNICIPAL,4.0,295.0,0,579.0,284.0
6444,2021,MUNICIPAL,9.0,370.0,0,640.0,270.0
6445,2021,MUNICIPAL,23.0,388.0,0,654.0,266.0
6446,2021,MUNICIPAL,20.0,399.0,0,647.0,248.0
6447,2021,MUNICIPAL,7.0,234.0,0,504.0,270.0
6448,2021,MUNICIPAL,16.0,588.0,0,892.0,304.0
6449,2021,MUNICIPAL,7.0,386.0,0,556.0,170.0
6450,2021,MUNICIPAL,23.0,575.0,0,905.0,330.0
6451,2021,MUNICIPAL,11.0,353.0,0,500.0,147.0
6452,2021,MUNICIPAL,4.0,385.0,0,624.0,239.0
6453,2021,MUNICIPAL,5.0,339.0,0,570.0,231.0
6454,2021,MUNICIPAL,24.0,342.0,0,573.0,231.0
6455,2021,MUNICIPAL,17.0,586.0,0,950.0,364.0
6456,2021,MUNICIPAL,24.0,570.0,0,940.0,370.0
6457,2021,MUNICIPAL,15.0,322.0,0,554.0,232.0
6458,2021,MUNICIPAL,12.0,355.0,0,580.0,225.0
6459,2021,MUNICIPAL,20.0,528.0,0,880.0,352.0
6460,2021,MUNICIPAL,21.0,501.0,0,996.0,495.0
6461,2021,MUNICIPAL,20.0,416.0,0,644.0,228.0
6462,2021,MUNICIPAL,15.0,456.0,0,768.0,312.0
6516,2021,MUNICIPAL,9.0,228.0,0,1237.0,1009.0
TOTAL,2021,MUNICIPAL,8775.0,362730.0,0,675652.0,312922.0
