SECCION,VOTOS_MC_24,VOTOS_TOTALES_24,LISTA_NOMINAL_24,VOTOS_NULOS_24,VOTOS_MC_21,LISTA_NOMINAL_2026,HOMBRES_2026,MUJERES_2026,ELECTORES_MENORES_25,BASELINE_MC,ABSTENCION_PROYECTADA_2026,CRECIMIENTO_MC_ABS,VOTO_DURO_TRADICIONAL,VOTO_DURO_IZQUIERDA,VOTOS_TOTALES_23,ORFANDAD_NARANJA,VOLATILIDAD_PSI,INDICE_PRIORIDAD_SITS
5169,72.0,1438.0,2369.0,0.0,40.0,2369.0,1137,1231,390,72.0,931.0,32.0,554.5,468.5,1336.0,102.0,0.0,13.83
5170,125.0,1660.0,2317.0,0.0,44.0,2317.0,1112,1204,382,125.0,657.0,81.0,689.0,521.5,1530.0,130.0,0.0,9.76
5171,77.0,1025.0,1485.0,0.0,18.0,1485.0,712,772,245,77.0,460.0,59.0,445.5,292.0,957.0,68.0,0.0,6.84
5172,46.0,701.0,950.0,0.0,13.0,950.0,456,494,156,46.0,249.0,33.0,252.0,192.0,589.0,112.0,0.0,3.7
5173,93.0,982.0,1517.0,0.0,30.0,1517.0,728,788,250,93.0,535.0,63.0,425.5,277.0,933.0,49.0,0.0,7.95
5174,88.0,1413.0,1831.0,0.0,20.0,1831.0,878,952,302,88.0,418.0,68.0,1047.0,628.5,2253.0,0.0,0.0,6.21
5175,87.0,1216.0,1670.0,0.0,23.0,1670.0,801,868,275,87.0,454.0,64.0,433.0,428.5,1138.0,78.0,0.0,6.75
5176,108.0,1441.0,1876.0,0.0,23.0,1876.0,900,975,309,108.0,435.0,85.0,700.0,352.0,1359.0,82.0,0.0,6.46
5177,176.0,1781.0,2413.0,0.0,41.0,2413.0,1158,1254,398,176.0,632.0,135.0,604.0,558.0,1563.0,218.0,0.0,9.39
5178,123.0,1724.0,2359.0,0.0,29.0,2359.0,1132,1226,389,123.0,635.0,94.0,700.5,498.5,1600.0,124.0,0.0,9.44
5179,113.0,1606.0,2129.0,0.0,29.0,2129.0,1021,1107,351,113.0,523.0,84.0,659.0,394.0,1450.0,156.0,0.0,7.77
5180,83.0,1052.0,1356.0,0.0,31.0,1356.0,650,705,223,83.0,304.0,52.0,443.5,302.0,987.0,65.0,0.0,4.52
5181,53.0,759.0,1013.0,0.0,19.0,1013.0,486,526,167,53.0,254.0,34.0,339.5,214.0,726.0,33.0,0.0,3.77
5182,123.0,395.0,465.0,0.0,14.0,465.0,223,241,76,123.0,70.0,109.0,148.5,97.0,306.0,89.0,0.0,1.04
5183,60.0,750.0,994.0,0.0,34.0,994.0,477,516,164,60.0,244.0,26.0,312.0,253.0,714.0,36.0,0.0,3.63
5184,64.0,815.0,1117.0,0.0,21.0,1117.0,536,580,184,64.0,302.0,43.0,355.0,241.5,751.0,64.0,0.0,4.49
5185,124.0,1422.0,2148.0,0.0,31.0,2148.0,1031,1116,354,124.0,726.0,93.0,613.5,463.5,1374.0,48.0,0.0,10.79
5186,118.0,1417.0,1898.0,0.0,35.0,1898.0,911,986,313,118.0,481.0,83.0,572.0,407.5,1264.0,153.0,0.0,7.15
5187,88.0,1003.0,1527.0,0.0,17.0,1527.0,732,794,251,88.0,524.0,71.0,384.0,317.5,921.0,82.0,0.0,7.79
5188,143.0,2154.0,3137.0,0.0,37.0,3137.0,1505,1631,517,143.0,983.0,106.0,858.5,689.5,2024.0,130.0,0.0,14.61
5189,76.0,1167.0,1649.0,0.0,32.0,1649.0,791,857,272,76.0,482.0,44.0,431.0,397.5,1066.0,101.0,0.0,7.16
5190,154.0,1802.0,2758.0,0.0,21.0,2758.0,1323,1434,455,154.0,956.0,133.0,651.0,625.5,1586.0,216.0,0.0,14.21
5191,98.0,1475.0,1852.0,0.0,17.0,1852.0,888,963,305,98.0,377.0,81.0,599.0,423.5,1331.0,144.0,0.0,5.6
5192,62.0,1039.0,1376.0,0.0,24.0,1376.0,660,715,227,62.0,337.0,38.0,462.0,273.5,949.0,90.0,0.0,5.01
5193,79.0,921.0,1274.0,0.0,23.0,1274.0,611,662,210,79.0,353.0,56.0,417.5,260.0,873.0,48.0,0.0,5.25
5194,20.0,300.0,400.0,0.0,6.0,400.0,192,208,66,20.0,100.0,14.0,119.5,78.0,262.0,38.0,0.0,1.49
5195,8.0,133.0,173.0,0.0,2.0,173.0,83,89,28,8.0,40.0,6.0,57.0,31.5,124.0,9.0,0.0,0.59
5196,16.0,241.0,341.0,0.0,7.0,341.0,163,177,56,16.0,100.0,9.0,120.5,61.5,254.0,0.0,0.0,1.49
5197,20.0,267.0,372.0,0.0,7.0,372.0,178,193,61,20.0,105.0,13.0,133.0,67.0,273.0,0.0,0.0,1.56
5198,67.0,969.0,1304.0,0.0,20.0,1304.0,625,678,215,67.0,335.0,47.0,381.0,284.5,894.0,75.0,0.0,4.98
5199,33.0,473.0,625.0,0.0,12.0,625.0,300,325,103,33.0,152.0,21.0,195.5,141.5,432.0,41.0,0.0,2.26
5200,53.0,642.0,868.0,0.0,18.0,868.0,416,451,143,53.0,226.0,35.0,276.0,212.5,632.0,10.0,0.0,3.36
5201,88.0,1181.0,1547.0,0.0,19.0,1547.0,742,804,255,88.0,366.0,69.0,476.0,332.5,1054.0,127.0,0.0,5.44
5202,68.0,1218.0,1540.0,0.0,17.0,1540.0,739,800,254,68.0,322.0,51.0,561.0,257.0,1111.0,107.0,0.0,4.78
5203,158.0,2218.0,2863.0,0.0,51.0,2863.0,1374,1488,472,158.0,645.0,107.0,855.0,627.5,1964.0,254.0,0.0,9.58
5204,3.0,127.0,151.0,0.0,1.0,151.0,72,78,24,3.0,24.0,2.0,74.5,23.5,125.0,2.0,0.0,0.36
5205,31.0,501.0,638.0,0.0,9.0,638.0,306,331,105,31.0,137.0,22.0,206.5,165.0,491.0,10.0,0.0,2.04
5206,35.0,590.0,761.0,0.0,14.0,761.0,365,395,125,35.0,171.0,21.0,267.5,163.5,570.0,20.0,0.0,2.54
5207,36.0,518.0,650.0,0.0,9.0,650.0,312,338,107,36.0,132.0,27.0,257.5,132.5,498.0,20.0,0.0,1.96
5208,11.0,191.0,259.0,0.0,5.0,259.0,124,134,42,11.0,68.0,6.0,90.5,61.0,190.0,1.0,0.0,1.01
5209,22.0,218.0,320.0,0.0,5.0,320.0,153,166,52,22.0,102.0,17.0,83.5,70.5,204.0,14.0,0.0,1.52
5210,16.0,342.0,435.0,0.0,3.0,435.0,208,226,71,16.0,93.0,13.0,155.0,95.5,337.0,5.0,0.0,1.38
5211,18.0,381.0,493.0,0.0,2.0,493.0,236,256,81,18.0,112.0,16.0,183.5,92.0,355.0,26.0,0.0,1.66
5212,16.0,221.0,273.0,0.0,4.0,273.0,131,141,45,16.0,52.0,12.0,95.5,62.5,206.0,15.0,0.0,0.77
5213,32.0,672.0,917.0,0.0,11.0,917.0,440,476,151,32.0,245.0,21.0,322.5,166.5,630.0,42.0,0.0,3.64
5214,54.0,970.0,1229.0,0.0,12.0,1229.0,589,639,202,54.0,259.0,42.0,454.0,241.5,902.0,68.0,0.0,3.85
5215,35.0,596.0,797.0,0.0,10.0,797.0,382,414,131,35.0,201.0,25.0,291.0,134.5,557.0,39.0,0.0,2.99
5216,29.0,621.0,756.0,0.0,11.0,756.0,362,393,124,29.0,135.0,18.0,326.0,143.5,593.0,28.0,0.0,2.01
5217,63.0,848.0,1064.0,0.0,23.0,1064.0,510,553,175,63.0,216.0,40.0,342.0,271.5,790.0,58.0,0.0,3.21
5218,53.0,1032.0,1238.0,0.0,23.0,1238.0,594,643,204,53.0,206.0,30.0,488.0,243.5,960.0,72.0,0.0,3.06
5219,77.0,1156.0,1399.0,0.0,14.0,1399.0,671,727,230,77.0,243.0,63.0,580.5,268.5,1100.0,56.0,0.0,3.61
5220,49.0,829.0,1066.0,0.0,16.0,1066.0,511,554,175,49.0,237.0,33.0,432.0,200.0,794.0,35.0,0.0,3.52
5221,33.0,615.0,780.0,0.0,9.0,780.0,374,405,128,33.0,165.0,24.0,326.0,138.5,610.0,5.0,0.0,2.45
5222,51.0,719.0,869.0,0.0,5.0,869.0,417,451,143,51.0,150.0,46.0,320.5,190.5,662.0,57.0,0.0,2.23
5223,65.0,809.0,1063.0,0.0,14.0,1063.0,510,552,175,65.0,254.0,51.0,347.0,245.0,741.0,68.0,0.0,3.77
5224,49.0,693.0,900.0,0.0,15.0,900.0,432,468,148,49.0,207.0,34.0,298.5,194.0,661.0,32.0,0.0,3.08
5225,39.0,629.0,791.0,0.0,13.0,791.0,379,411,130,39.0,162.0,26.0,307.0,175.0,623.0,6.0,0.0,2.41
5226,39.0,815.0,1006.0,0.0,11.0,1006.0,482,523,165,39.0,191.0,28.0,431.0,202.5,863.0,0.0,0.0,2.84
5227,81.0,962.0,1236.0,0.0,29.0,1236.0,593,642,203,81.0,274.0,52.0,416.5,254.5,890.0,72.0,0.0,4.07
5228,57.0,791.0,1046.0,0.0,11.0,1046.0,502,543,172,57.0,255.0,46.0,349.0,203.5,732.0,59.0,0.0,3.79
5229,71.0,794.0,1043.0,0.0,16.0,1043.0,500,542,172,71.0,249.0,55.0,348.5,224.5,718.0,76.0,0.0,3.7
5230,28.0,540.0,709.0,0.0,10.0,709.0,340,368,116,28.0,169.0,18.0,270.0,149.5,567.0,0.0,0.0,2.51
5231,71.0,1025.0,1321.0,0.0,26.0,1321.0,634,686,217,71.0,296.0,45.0,467.5,271.5,992.0,33.0,0.0,4.4
5232,86.0,1147.0,1525.0,0.0,14.0,1525.0,732,793,251,86.0,378.0,72.0,522.0,307.0,1109.0,38.0,0.0,5.62
5233,12.0,666.0,810.0,0.0,3.0,810.0,388,421,133,12.0,144.0,9.0,407.5,95.5,640.0,26.0,0.0,2.14
5234,52.0,743.0,888.0,0.0,14.0,888.0,426,461,146,52.0,145.0,38.0,361.0,170.5,692.0,51.0,0.0,2.15
5235,53.0,798.0,1051.0,0.0,25.0,1051.0,504,546,173,53.0,253.0,28.0,378.5,220.0,766.0,32.0,0.0,3.76
5236,87.0,1251.0,1517.0,0.0,14.0,1517.0,728,788,250,87.0,266.0,73.0,607.0,294.0,1157.0,94.0,0.0,3.95
5237,99.0,1226.0,1610.0,0.0,23.0,1610.0,772,837,265,99.0,384.0,76.0,485.5,355.5,1101.0,125.0,0.0,5.71
5238,45.0,733.0,899.0,0.0,7.0,899.0,431,467,148,45.0,166.0,38.0,371.5,197.5,736.0,0.0,0.0,2.47
5239,54.0,687.0,870.0,0.0,17.0,870.0,417,452,143,54.0,183.0,37.0,330.0,176.5,673.0,14.0,0.0,2.72
5240,61.0,1061.0,1367.0,0.0,20.0,1367.0,656,710,225,61.0,306.0,41.0,535.5,299.0,1075.0,0.0,0.0,4.55
5241,51.0,922.0,1148.0,0.0,12.0,1148.0,551,596,189,51.0,226.0,39.0,472.5,215.0,882.0,40.0,0.0,3.36
5242,77.0,1059.0,1474.0,0.0,28.0,1474.0,707,766,243,77.0,415.0,49.0,416.5,314.5,1009.0,50.0,0.0,6.17
5243,47.0,840.0,1079.0,0.0,18.0,1079.0,517,561,178,47.0,239.0,29.0,357.0,212.0,762.0,78.0,0.0,3.55
5244,100.0,955.0,1340.0,0.0,22.0,1340.0,643,696,221,100.0,385.0,78.0,405.0,276.0,929.0,26.0,0.0,5.72
5245,99.0,1128.0,1470.0,0.0,17.0,1470.0,705,764,242,99.0,342.0,82.0,459.5,330.0,1073.0,55.0,0.0,5.08
5246,63.0,649.0,1027.0,0.0,11.0,1027.0,492,534,169,63.0,378.0,52.0,238.0,217.5,581.0,68.0,0.0,5.62
5247,40.0,546.0,833.0,0.0,8.0,833.0,399,433,137,40.0,287.0,32.0,340.5,291.0,1207.0,0.0,0.0,4.26
5248,81.0,1510.0,2002.0,0.0,37.0,2002.0,960,1041,330,81.0,492.0,44.0,642.0,381.0,1378.0,132.0,0.0,7.31
5249,85.0,921.0,1179.0,0.0,20.0,1179.0,565,613,194,85.0,258.0,65.0,335.0,313.0,839.0,82.0,0.0,3.83
5250,86.0,892.0,1248.0,0.0,24.0,1248.0,599,648,205,86.0,356.0,62.0,288.0,290.0,775.0,117.0,0.0,5.29
5251,85.0,1111.0,1587.0,0.0,19.0,1587.0,761,825,261,85.0,476.0,66.0,414.0,363.5,1004.0,107.0,0.0,7.07
5252,95.0,1096.0,1519.0,0.0,15.0,1519.0,729,789,250,95.0,423.0,80.0,423.5,328.5,990.0,106.0,0.0,6.29
5253,71.0,749.0,1108.0,0.0,12.0,1108.0,531,576,182,71.0,359.0,59.0,296.0,229.0,704.0,45.0,0.0,5.33
5254,83.0,970.0,1388.0,0.0,17.0,1388.0,666,721,229,83.0,418.0,66.0,423.5,264.5,901.0,69.0,0.0,6.21
5255,124.0,1341.0,1867.0,0.0,28.0,1867.0,896,970,308,124.0,526.0,96.0,500.5,452.5,1192.0,149.0,0.0,7.82
5256,132.0,1096.0,1738.0,0.0,21.0,1738.0,834,903,286,132.0,642.0,111.0,439.5,356.0,1032.0,64.0,0.0,9.54
5257,105.0,1065.0,1670.0,0.0,17.0,1670.0,801,868,275,105.0,605.0,88.0,417.0,369.0,972.0,93.0,0.0,8.99
5258,131.0,1318.0,1854.0,0.0,28.0,1854.0,889,964,305,131.0,536.0,103.0,487.0,413.0,1154.0,164.0,0.0,7.96
5259,91.0,1128.0,1679.0,0.0,37.0,1679.0,805,873,277,91.0,551.0,54.0,428.5,359.5,1054.0,74.0,0.0,8.19
5260,88.0,962.0,1290.0,0.0,15.0,1290.0,619,670,212,88.0,328.0,73.0,335.0,320.5,858.0,104.0,0.0,4.87
5261,182.0,1922.0,2990.0,0.0,44.0,2990.0,1435,1554,493,182.0,1068.0,138.0,606.0,687.5,1686.0,236.0,0.0,15.87
5262,114.0,1213.0,1746.0,0.0,21.0,1746.0,838,907,288,114.0,533.0,93.0,415.0,390.0,1030.0,183.0,0.0,7.92
5263,122.0,1701.0,2390.0,0.0,28.0,2390.0,1147,1242,394,122.0,689.0,94.0,581.5,483.5,1441.0,260.0,0.0,10.24
5264,142.0,1360.0,1830.0,0.0,22.0,1830.0,878,951,301,142.0,470.0,120.0,505.0,444.5,1268.0,92.0,0.0,6.98
5265,114.0,1440.0,1827.0,0.0,30.0,1827.0,876,950,301,114.0,387.0,84.0,503.5,451.5,1250.0,190.0,0.0,5.75
5266,229.0,2349.0,3948.0,0.0,34.0,3948.0,1895,2052,651,229.0,1599.0,195.0,899.5,755.0,2034.0,315.0,0.0,23.76
5267,135.0,1620.0,3443.0,0.0,12.0,3443.0,1652,1790,568,135.0,1823.0,123.0,645.0,670.5,1633.0,0.0,0.0,27.09
5268,138.0,1636.0,3482.0,0.0,30.0,3482.0,1671,1810,574,138.0,1846.0,108.0,651.0,688.5,1680.0,0.0,0.0,27.43
5269,288.0,3135.0,5480.0,0.0,47.0,5480.0,2630,2849,904,288.0,2345.0,241.0,972.0,966.0,2468.0,667.0,0.0,34.84
5270,215.0,2281.0,3866.0,0.0,63.0,3866.0,1855,2010,637,215.0,1585.0,152.0,631.0,773.5,1800.0,481.0,0.0,23.55
5271,0.0,0.0,0.0,0.0,126.0,0.0,0,0,0,0.0,0.0,-126.0,1845.5,1757.5,4886.0,0.0,0.0,0.0
5272,232.0,2718.0,3558.0,0.0,71.0,3558.0,1707,1850,587,232.0,840.0,161.0,1000.0,843.5,2473.0,245.0,0.0,12.48
5273,111.0,1405.0,2131.0,0.0,19.0,2131.0,1022,1108,351,111.0,726.0,92.0,372.0,499.5,1207.0,198.0,0.0,10.79
5274,165.0,1665.0,2517.0,0.0,47.0,2517.0,1208,1308,415,165.0,852.0,118.0,530.0,602.5,1522.0,143.0,0.0,12.66
5275,105.0,1385.0,1940.0,0.0,25.0,1940.0,931,1008,320,105.0,555.0,80.0,425.0,481.5,1249.0,136.0,0.0,8.25
5276,101.0,1076.0,1585.0,0.0,22.0,1585.0,760,824,261,101.0,509.0,79.0,335.5,347.0,928.0,148.0,0.0,7.56
5277,147.0,1554.0,2192.0,0.0,47.0,2192.0,1052,1139,361,147.0,638.0,100.0,491.5,490.5,1304.0,250.0,0.0,9.48
5278,306.0,3029.0,4607.0,0.0,62.0,4607.0,2211,2395,760,306.0,1578.0,244.0,838.0,1008.5,2594.0,435.0,0.0,23.45
5279,95.0,946.0,1321.0,0.0,30.0,1321.0,634,686,217,95.0,375.0,65.0,331.0,314.0,858.0,88.0,0.0,5.57
5280,598.0,4888.0,6933.0,0.0,107.0,6933.0,3327,3605,1143,598.0,2045.0,491.0,1399.0,1447.0,3973.0,915.0,0.0,30.39
5281,319.0,2708.0,3812.0,0.0,58.0,3812.0,1829,1982,628,319.0,1104.0,261.0,771.0,762.0,2198.0,510.0,0.0,16.4
5282,100.0,907.0,1247.0,0.0,22.0,1247.0,598,648,205,100.0,340.0,78.0,270.0,316.5,762.0,145.0,0.0,5.05
5283,185.0,1768.0,2638.0,0.0,42.0,2638.0,1266,1371,435,185.0,870.0,143.0,479.5,626.5,1524.0,244.0,0.0,12.93
5284,120.0,1404.0,1848.0,0.0,27.0,1848.0,887,960,304,120.0,444.0,93.0,523.5,391.5,1245.0,159.0,0.0,6.6
5285,195.0,2186.0,3890.0,0.0,54.0,3890.0,1867,2022,641,195.0,1704.0,141.0,830.5,943.0,2314.0,0.0,0.0,25.32
5286,171.0,1989.0,3015.0,0.0,27.0,3015.0,1447,1567,497,171.0,1026.0,144.0,518.0,795.5,1768.0,221.0,0.0,15.25
5287,144.0,1825.0,2463.0,0.0,32.0,2463.0,1182,1280,406,144.0,638.0,112.0,779.5,537.0,1707.0,118.0,0.0,9.48
5288,109.0,1116.0,1510.0,0.0,22.0,1510.0,724,785,249,109.0,394.0,87.0,450.0,353.0,1048.0,68.0,0.0,5.85
5289,144.0,1386.0,1948.0,0.0,29.0,1948.0,935,1012,321,144.0,562.0,115.0,417.5,435.5,1206.0,180.0,0.0,8.35
5290,46.0,522.0,1500.0,0.0,23.0,1500.0,720,780,247,46.0,978.0,23.0,318.5,357.0,931.0,0.0,0.0,14.53
5291,226.0,2297.0,3240.0,0.0,44.0,3240.0,1555,1684,534,226.0,943.0,182.0,649.0,729.5,1905.0,392.0,0.0,14.01
5292,232.0,2534.0,3580.0,0.0,44.0,3580.0,1718,1861,590,232.0,1046.0,188.0,802.0,757.0,2070.0,464.0,0.0,15.54
5293,161.0,1648.0,2310.0,0.0,47.0,2310.0,1108,1201,381,161.0,662.0,114.0,533.0,529.5,1435.0,213.0,0.0,9.84
5294,140.0,1476.0,2008.0,0.0,33.0,2008.0,963,1044,331,140.0,532.0,107.0,499.5,463.5,1267.0,209.0,0.0,7.9
5295,335.0,3613.0,5631.0,0.0,46.0,5631.0,2702,2928,929,335.0,2018.0,289.0,1018.5,1103.0,2923.0,690.0,0.0,29.99
5296,461.0,4613.0,7242.0,0.0,94.0,7242.0,3476,3765,1194,461.0,2629.0,367.0,1415.5,1421.5,3774.0,839.0,0.0,39.06
5297,260.0,3006.0,4773.0,0.0,59.0,4773.0,2291,2481,787,260.0,1767.0,201.0,919.5,871.0,2522.0,484.0,0.0,26.26
5298,0.0,0.0,0.0,0.0,68.0,0.0,0,0,0,0.0,0.0,-68.0,1058.0,1240.5,3195.0,0.0,0.0,0.0
5299,71.0,924.0,1189.0,0.0,17.0,1189.0,570,618,196,71.0,265.0,54.0,347.0,300.5,848.0,76.0,0.0,3.94
5300,138.0,1317.0,1846.0,0.0,28.0,1846.0,886,959,304,138.0,529.0,110.0,344.5,418.0,1084.0,233.0,0.0,7.86
5301,114.0,1149.0,1659.0,0.0,30.0,1659.0,796,862,273,114.0,510.0,84.0,337.5,351.0,936.0,213.0,0.0,7.58
5302,64.0,1166.0,1384.0,0.0,22.0,1384.0,664,719,228,64.0,218.0,42.0,579.5,322.0,1135.0,31.0,0.0,3.24
5303,535.0,5902.0,8723.0,0.0,117.0,8723.0,4187,4535,1439,535.0,2821.0,418.0,1933.0,1718.5,5076.0,826.0,0.0,41.92
5304,214.0,2250.0,3057.0,0.0,43.0,3057.0,1467,1589,504,214.0,807.0,171.0,831.5,704.0,2049.0,201.0,0.0,11.99
5305,228.0,3129.0,3990.0,0.0,44.0,3990.0,1915,2074,658,228.0,861.0,184.0,1184.0,817.5,2601.0,528.0,0.0,12.79
5306,144.0,1747.0,2438.0,0.0,44.0,2438.0,1170,1267,402,144.0,691.0,100.0,698.5,518.5,1607.0,140.0,0.0,10.27
5307,75.0,802.0,1025.0,0.0,24.0,1025.0,492,533,169,75.0,223.0,51.0,318.0,234.0,757.0,45.0,0.0,3.31
5308,47.0,726.0,936.0,0.0,18.0,936.0,449,486,154,47.0,210.0,29.0,848.0,446.0,1617.0,0.0,0.0,3.12
5309,254.0,2678.0,4147.0,0.0,56.0,4147.0,1990,2156,684,254.0,1469.0,198.0,790.0,1028.0,2479.0,199.0,0.0,21.83
5310,164.0,1721.0,2349.0,0.0,30.0,2349.0,1127,1221,387,164.0,628.0,134.0,544.5,597.5,1502.0,219.0,0.0,9.33
5311,160.0,1713.0,2317.0,0.0,22.0,2317.0,1112,1204,382,160.0,604.0,138.0,586.0,547.0,1464.0,249.0,0.0,8.97
5312,54.0,859.0,1077.0,0.0,22.0,1077.0,516,560,177,54.0,218.0,32.0,348.0,246.5,757.0,102.0,0.0,3.24
5313,77.0,1062.0,1468.0,0.0,30.0,1468.0,704,763,242,77.0,406.0,47.0,458.0,297.0,988.0,74.0,0.0,6.03
5314,113.0,1166.0,1574.0,0.0,26.0,1574.0,755,818,259,113.0,408.0,87.0,465.5,338.0,1083.0,83.0,0.0,6.06
5315,32.0,542.0,675.0,0.0,8.0,675.0,324,351,111,32.0,133.0,24.0,234.5,150.0,522.0,20.0,0.0,1.98
5316,192.0,1573.0,2428.0,0.0,38.0,2428.0,1165,1262,400,192.0,855.0,154.0,607.5,521.5,1478.0,95.0,0.0,12.7
5317,333.0,3509.0,5481.0,0.0,67.0,5481.0,2630,2850,904,333.0,1972.0,266.0,1188.0,1115.5,3152.0,357.0,0.0,29.3
5318,295.0,3034.0,4538.0,0.0,65.0,4538.0,2178,2359,748,295.0,1504.0,230.0,1016.5,1009.5,2617.0,417.0,0.0,22.35
5319,153.0,1708.0,2541.0,0.0,46.0,2541.0,1219,1321,419,153.0,833.0,107.0,553.0,544.5,1450.0,258.0,0.0,12.38
5320,145.0,1807.0,2490.0,0.0,39.0,2490.0,1195,1294,410,145.0,683.0,106.0,710.5,576.0,1675.0,132.0,0.0,10.15
5321,86.0,1108.0,1492.0,0.0,22.0,1492.0,716,775,246,86.0,384.0,64.0,450.0,340.0,1019.0,89.0,0.0,5.71
5322,125.0,1233.0,1724.0,0.0,35.0,1724.0,827,896,284,125.0,491.0,90.0,462.0,422.5,1140.0,93.0,0.0,7.3
5323,351.0,3151.0,4648.0,0.0,68.0,4648.0,2231,2416,766,351.0,1497.0,283.0,843.0,1081.5,2672.0,479.0,0.0,22.24
5324,148.0,1671.0,2411.0,0.0,26.0,2411.0,1157,1253,397,148.0,740.0,122.0,473.5,630.5,1433.0,238.0,0.0,11.0
5325,146.0,1483.0,2052.0,0.0,25.0,2052.0,984,1067,338,146.0,569.0,121.0,442.5,516.5,1255.0,228.0,0.0,8.45
5326,181.0,1861.0,2666.0,0.0,40.0,2666.0,1279,1386,439,181.0,805.0,141.0,619.5,635.0,1638.0,223.0,0.0,11.96
5327,118.0,1241.0,1728.0,0.0,31.0,1728.0,829,898,285,118.0,487.0,87.0,340.0,466.5,1083.0,158.0,0.0,7.24
