SECCION,VOTOS_MC_24,VOTOS_TOTALES_24,LISTA_NOMINAL_24,VOTOS_NULOS_24,VOTOS_MC_21,LISTA_NOMINAL_2026,HOMBRES_2026,MUJERES_2026,ELECTORES_MENORES_25,BASELINE_MC,ABSTENCION_PROYECTADA_2026,CRECIMIENTO_MC_ABS,VOTO_DURO_TRADICIONAL,VOTO_DURO_IZQUIERDA,VOTOS_TOTALES_23,ORFANDAD_NARANJA,VOLATILIDAD_PSI,INDICE_PRIORIDAD_SITS
5328,58.0,756.0,986.0,0.0,12.0,986.0,473,512,162,58.0,230.0,46.0,314.0,224.0,728.0,28.0,0.0,3.42
5329,159.0,1784.0,2643.0,0.0,45.0,2643.0,1268,1374,436,159.0,859.0,114.0,670.0,611.5,1687.0,97.0,0.0,12.76
5330,293.0,3037.0,4815.0,0.0,66.0,4815.0,2311,2503,794,293.0,1778.0,227.0,935.0,885.0,2501.0,536.0,0.0,26.42
5331,105.0,981.0,1441.0,0.0,24.0,1441.0,691,749,237,105.0,460.0,81.0,310.5,343.0,908.0,73.0,0.0,6.84
5332,72.0,966.0,1407.0,0.0,16.0,1407.0,675,731,232,72.0,441.0,56.0,311.0,323.0,868.0,98.0,0.0,6.55
5333,127.0,1267.0,1725.0,0.0,22.0,1725.0,828,897,284,127.0,458.0,105.0,414.0,418.5,1092.0,175.0,0.0,6.81
5334,230.0,2277.0,3279.0,0.0,47.0,3279.0,1573,1705,541,230.0,1002.0,183.0,733.0,683.0,1926.0,351.0,0.0,14.89
5335,314.0,3669.0,6290.0,0.0,81.0,6290.0,3019,3270,1037,314.0,2621.0,233.0,1378.5,1187.5,3591.0,78.0,0.0,38.95
5336,215.0,1852.0,2800.0,0.0,36.0,2800.0,1344,1456,462,215.0,948.0,179.0,694.0,551.0,1665.0,187.0,0.0,14.09
5337,208.0,1702.0,3610.0,0.0,39.0,3610.0,1732,1877,595,208.0,1908.0,169.0,729.5,703.5,1849.0,0.0,0.0,28.35
5338,134.0,1341.0,2151.0,0.0,27.0,2151.0,1032,1118,354,134.0,810.0,107.0,446.5,466.5,1155.0,186.0,0.0,12.04
5339,139.0,1645.0,2591.0,0.0,25.0,2591.0,1243,1347,427,139.0,946.0,114.0,563.0,607.5,1515.0,130.0,0.0,14.06
5340,126.0,1141.0,1582.0,0.0,19.0,1582.0,759,822,261,126.0,441.0,107.0,363.5,385.5,1018.0,123.0,0.0,6.55
5341,111.0,1411.0,1997.0,0.0,49.0,1997.0,958,1038,329,111.0,586.0,62.0,515.0,487.0,1309.0,102.0,0.0,8.71
5342,121.0,1580.0,2204.0,0.0,33.0,2204.0,1057,1146,363,121.0,624.0,88.0,517.0,514.5,1391.0,189.0,0.0,9.27
5343,197.0,1966.0,2946.0,0.0,66.0,2946.0,1414,1531,486,197.0,980.0,131.0,629.5,678.5,1724.0,242.0,0.0,14.56
5344,98.0,970.0,1414.0,0.0,21.0,1414.0,678,735,233,98.0,444.0,77.0,333.5,280.0,830.0,140.0,0.0,6.6
5345,296.0,3253.0,4786.0,0.0,60.0,4786.0,2297,2488,789,296.0,1533.0,236.0,1185.0,902.5,2879.0,374.0,0.0,22.78
5346,0.0,0.0,0.0,0.0,49.0,0.0,0,0,0,0.0,0.0,-49.0,515.0,484.0,1992.0,0.0,0.0,0.0
5347,175.0,1861.0,2544.0,0.0,28.0,2544.0,1221,1322,419,175.0,683.0,147.0,598.0,595.0,1609.0,252.0,0.0,10.15
5348,162.0,1985.0,2801.0,0.0,32.0,2801.0,1344,1456,462,162.0,816.0,130.0,678.0,666.5,1735.0,250.0,0.0,12.12
5349,422.0,4432.0,6905.0,0.0,54.0,6905.0,3314,3590,1139,422.0,2473.0,368.0,1520.0,1363.0,3851.0,581.0,0.0,36.75
5350,534.0,5514.0,8741.0,0.0,75.0,8741.0,4195,4545,1442,534.0,3227.0,459.0,1725.5,1546.5,4579.0,935.0,0.0,47.95
5351,273.0,2677.0,3909.0,0.0,41.0,3909.0,1876,2032,644,273.0,1232.0,232.0,835.5,820.5,2293.0,384.0,0.0,18.31
5352,21.0,302.0,799.0,0.0,16.0,799.0,383,415,131,21.0,497.0,5.0,218.5,217.5,558.0,0.0,0.0,7.38
5353,100.0,993.0,1315.0,0.0,21.0,1315.0,631,683,216,100.0,322.0,79.0,340.5,331.0,874.0,119.0,0.0,4.78
5354,374.0,3334.0,4830.0,0.0,69.0,4830.0,2318,2511,796,374.0,1496.0,305.0,1024.0,1135.0,2899.0,435.0,0.0,22.23
5355,240.0,2247.0,4725.0,0.0,44.0,4725.0,2268,2457,779,240.0,2478.0,196.0,938.5,618.5,2017.0,230.0,0.0,36.82
5356,109.0,1607.0,3097.0,0.0,22.0,3097.0,1486,1610,511,109.0,1490.0,87.0,693.0,638.5,1719.0,0.0,0.0,22.14
5357,62.0,1002.0,1809.0,0.0,9.0,1809.0,868,940,298,62.0,807.0,53.0,308.0,311.5,903.0,99.0,0.0,11.99
5358,57.0,1205.0,2301.0,0.0,12.0,2301.0,1104,1196,379,57.0,1096.0,45.0,528.0,385.0,1237.0,0.0,0.0,16.29
5359,306.0,2328.0,4143.0,0.0,33.0,4143.0,1988,2154,683,306.0,1815.0,273.0,889.0,764.5,2238.0,90.0,0.0,26.97
5360,150.0,1669.0,2611.0,0.0,26.0,2611.0,1253,1357,430,150.0,942.0,124.0,510.5,589.0,1492.0,177.0,0.0,14.0
5361,93.0,1357.0,2522.0,0.0,11.0,2522.0,1210,1311,416,93.0,1165.0,82.0,438.5,410.0,1211.0,146.0,0.0,17.31
5362,319.0,4121.0,7486.0,0.0,55.0,7486.0,3593,3892,1235,319.0,3365.0,264.0,1136.0,1336.5,3380.0,741.0,0.0,50.0
5363,306.0,3308.0,4803.0,0.0,42.0,4803.0,2305,2497,792,306.0,1495.0,264.0,885.5,725.5,2537.0,771.0,0.0,22.21
5364,185.0,2339.0,3876.0,0.0,30.0,3876.0,1860,2015,639,185.0,1537.0,155.0,587.5,700.0,1737.0,602.0,0.0,22.84
5365,140.0,1166.0,2682.0,0.0,22.0,2682.0,1287,1394,442,140.0,1516.0,118.0,513.0,512.5,1378.0,0.0,0.0,22.53
5367,103.0,1049.0,2480.0,0.0,18.0,2480.0,1190,1289,409,103.0,1431.0,85.0,438.0,444.0,1186.0,0.0,0.0,21.26
5368,115.0,1763.0,3500.0,0.0,24.0,3500.0,1680,1820,577,115.0,1737.0,91.0,706.0,549.5,1508.0,255.0,0.0,25.81
5369,157.0,1511.0,2434.0,0.0,10.0,2434.0,1168,1265,401,157.0,923.0,147.0,439.5,461.5,1313.0,198.0,0.0,13.71
5370,153.0,1728.0,3246.0,0.0,18.0,3246.0,1558,1687,535,153.0,1518.0,135.0,644.5,560.5,1569.0,159.0,0.0,22.56
5371,68.0,1050.0,1592.0,0.0,20.0,1592.0,764,827,262,68.0,542.0,48.0,303.0,340.0,895.0,155.0,0.0,8.05
5372,299.0,3130.0,5005.0,0.0,48.0,5005.0,2402,2602,825,299.0,1875.0,251.0,834.0,1034.0,2692.0,438.0,0.0,27.86
5373,216.0,2361.0,3564.0,0.0,52.0,3564.0,1710,1853,588,216.0,1203.0,164.0,688.0,776.5,2062.0,299.0,0.0,17.88
5374,136.0,1793.0,3027.0,0.0,22.0,3027.0,1452,1574,499,136.0,1234.0,114.0,567.5,576.0,1506.0,287.0,0.0,18.34
5375,108.0,1688.0,2961.0,0.0,18.0,2961.0,1421,1539,488,108.0,1273.0,90.0,552.0,510.0,1461.0,227.0,0.0,18.92
5376,262.0,2786.0,4659.0,0.0,32.0,4659.0,2236,2422,768,262.0,1873.0,230.0,807.5,976.5,2434.0,352.0,0.0,27.83
5377,106.0,1112.0,1933.0,0.0,21.0,1933.0,927,1005,318,106.0,821.0,85.0,333.0,370.5,937.0,175.0,0.0,12.2
5378,226.0,2334.0,3723.0,0.0,53.0,3723.0,1787,1935,614,226.0,1389.0,173.0,641.0,720.5,1827.0,507.0,0.0,20.64
5379,132.0,1410.0,2930.0,0.0,23.0,2930.0,1406,1523,483,132.0,1520.0,109.0,560.0,672.0,1637.0,0.0,0.0,22.59
5380,144.0,1512.0,2223.0,0.0,18.0,2223.0,1067,1155,366,144.0,711.0,126.0,394.0,579.5,1321.0,191.0,0.0,10.56
5381,213.0,2571.0,4408.0,0.0,25.0,4408.0,2115,2292,727,213.0,1837.0,188.0,837.5,821.5,2217.0,354.0,0.0,27.3
5382,294.0,3277.0,5443.0,0.0,36.0,5443.0,2612,2830,898,294.0,2166.0,258.0,840.5,1078.0,2600.0,677.0,0.0,32.18
5383,164.0,1675.0,2678.0,0.0,25.0,2678.0,1285,1392,441,164.0,1003.0,139.0,437.5,550.0,1355.0,320.0,0.0,14.9
5384,191.0,2354.0,3834.0,0.0,37.0,3834.0,1840,1993,632,191.0,1480.0,154.0,740.5,730.0,1976.0,378.0,0.0,21.99
5385,68.0,735.0,1428.0,0.0,9.0,1428.0,685,742,235,68.0,693.0,59.0,312.0,266.5,708.0,27.0,0.0,10.3
5386,96.0,1364.0,2498.0,0.0,13.0,2498.0,1199,1298,412,96.0,1134.0,83.0,528.0,517.5,1222.0,142.0,0.0,16.85
5387,83.0,1122.0,1927.0,0.0,22.0,1927.0,924,1002,317,83.0,805.0,61.0,342.5,397.0,976.0,146.0,0.0,11.96
5388,0.0,0.0,0.0,0.0,39.0,0.0,0,0,0,0.0,0.0,-39.0,645.0,403.0,1874.0,0.0,0.0,0.0
5389,175.0,2270.0,4345.0,0.0,42.0,4345.0,2085,2259,716,175.0,2075.0,133.0,840.0,789.5,2051.0,219.0,0.0,30.83
5390,286.0,3408.0,5336.0,0.0,50.0,5336.0,2561,2774,880,286.0,1928.0,236.0,1208.5,1344.5,3778.0,0.0,0.0,28.65
5391,156.0,1817.0,3092.0,0.0,28.0,3092.0,1484,1607,510,156.0,1275.0,128.0,613.0,627.5,1585.0,232.0,0.0,18.95
5392,156.0,2011.0,3346.0,0.0,35.0,3346.0,1606,1739,552,156.0,1335.0,121.0,647.0,701.5,1775.0,236.0,0.0,19.84
5393,147.0,2115.0,3350.0,0.0,19.0,3350.0,1608,1742,552,147.0,1235.0,128.0,512.5,780.0,1667.0,448.0,0.0,18.35
5394,229.0,3004.0,4359.0,0.0,47.0,4359.0,2092,2266,719,229.0,1355.0,182.0,1111.0,720.0,2598.0,406.0,0.0,20.13
5395,76.0,874.0,1476.0,0.0,15.0,1476.0,708,767,243,76.0,602.0,61.0,269.0,300.0,736.0,138.0,0.0,8.95
5396,123.0,1443.0,2283.0,0.0,16.0,2283.0,1095,1187,376,123.0,840.0,107.0,487.0,486.0,1310.0,133.0,0.0,12.48
5397,215.0,2449.0,4495.0,0.0,34.0,4495.0,2157,2337,741,215.0,2046.0,181.0,764.0,718.5,1963.0,486.0,0.0,30.4
5398,207.0,2439.0,3463.0,0.0,30.0,3463.0,1662,1800,571,207.0,1024.0,177.0,631.5,975.0,2144.0,295.0,0.0,15.22
5399,225.0,2695.0,3654.0,0.0,40.0,3654.0,1753,1900,602,225.0,959.0,185.0,708.5,1021.5,2340.0,355.0,0.0,14.25
5400,115.0,1607.0,2236.0,0.0,22.0,2236.0,1073,1162,368,115.0,629.0,93.0,431.0,660.0,1430.0,177.0,0.0,9.35
5401,189.0,2371.0,3672.0,0.0,35.0,3672.0,1762,1909,605,189.0,1301.0,154.0,1006.0,649.0,2192.0,179.0,0.0,19.33
5402,136.0,1393.0,2057.0,0.0,22.0,2057.0,987,1069,339,136.0,664.0,114.0,338.0,491.0,1151.0,242.0,0.0,9.87
5403,239.0,2344.0,3324.0,0.0,48.0,3324.0,1595,1728,548,239.0,980.0,191.0,535.0,883.0,2072.0,272.0,0.0,14.56
5404,165.0,2005.0,4391.0,0.0,46.0,4391.0,2107,2283,724,165.0,2386.0,119.0,777.5,778.5,2040.0,0.0,0.0,35.45
5405,227.0,2186.0,3299.0,0.0,27.0,3299.0,1583,1715,544,227.0,1113.0,200.0,590.5,758.5,1818.0,368.0,0.0,16.54
5406,172.0,2078.0,3180.0,0.0,34.0,3180.0,1526,1653,524,172.0,1102.0,138.0,601.5,707.0,1823.0,255.0,0.0,16.37
5407,179.0,1995.0,3130.0,0.0,41.0,3130.0,1502,1627,516,179.0,1135.0,138.0,563.5,707.0,1725.0,270.0,0.0,16.86
5408,199.0,1945.0,2877.0,0.0,27.0,2877.0,1380,1496,474,199.0,932.0,172.0,563.5,660.0,1627.0,318.0,0.0,13.85
5409,121.0,1709.0,2543.0,0.0,20.0,2543.0,1220,1322,419,121.0,834.0,101.0,417.0,494.0,1209.0,500.0,0.0,12.39
5410,293.0,3128.0,5335.0,0.0,37.0,5335.0,2560,2774,880,293.0,2207.0,256.0,843.0,1016.5,2448.0,680.0,0.0,32.79
5411,132.0,1899.0,3205.0,0.0,17.0,3205.0,1538,1666,528,132.0,1306.0,115.0,588.0,683.0,1633.0,266.0,0.0,19.41
5412,199.0,2208.0,3849.0,0.0,26.0,3849.0,1847,2001,635,199.0,1641.0,173.0,665.0,787.0,1905.0,303.0,0.0,24.38
5413,50.0,703.0,1117.0,0.0,20.0,1117.0,536,580,184,50.0,414.0,30.0,190.5,253.0,591.0,112.0,0.0,6.15
5414,565.0,3816.0,5848.0,0.0,60.0,5848.0,2807,3040,964,565.0,2032.0,505.0,1024.5,1208.5,3057.0,759.0,0.0,30.19
5415,211.0,2386.0,3627.0,0.0,34.0,3627.0,1740,1886,598,211.0,1241.0,177.0,586.0,844.5,1908.0,478.0,0.0,18.44
5416,317.0,3333.0,5139.0,0.0,64.0,5139.0,2466,2672,847,317.0,1806.0,253.0,895.5,1035.0,2640.0,693.0,0.0,26.84
5417,417.0,3905.0,6594.0,0.0,114.0,6594.0,3165,3428,1088,417.0,2689.0,303.0,1258.5,1309.0,3592.0,313.0,0.0,39.96
5418,254.0,2370.0,3610.0,0.0,62.0,3610.0,1732,1877,595,254.0,1240.0,192.0,602.5,790.0,1918.0,452.0,0.0,18.42
5419,184.0,1544.0,2285.0,0.0,23.0,2285.0,1096,1188,377,184.0,741.0,161.0,551.0,387.5,1300.0,244.0,0.0,11.01
5420,132.0,1357.0,1849.0,0.0,19.0,1849.0,887,961,305,132.0,492.0,113.0,473.5,358.5,1174.0,183.0,0.0,7.31
5421,123.0,880.0,2025.0,0.0,25.0,2025.0,972,1053,334,123.0,1145.0,98.0,459.5,371.0,1187.0,0.0,0.0,17.01
5422,179.0,1746.0,2414.0,0.0,30.0,2414.0,1158,1255,398,179.0,668.0,149.0,589.5,579.0,1598.0,148.0,0.0,9.93
5423,183.0,1942.0,3284.0,0.0,39.0,3284.0,1576,1707,541,183.0,1342.0,144.0,518.0,724.0,1766.0,176.0,0.0,19.94
5424,113.0,1212.0,1999.0,0.0,21.0,1999.0,959,1039,329,113.0,787.0,92.0,370.5,424.0,1082.0,130.0,0.0,11.69
5425,211.0,3198.0,4450.0,0.0,52.0,4450.0,2136,2314,734,211.0,1252.0,159.0,1079.5,873.5,2821.0,377.0,0.0,18.6
5426,76.0,917.0,1796.0,0.0,13.0,1796.0,862,933,296,76.0,879.0,63.0,304.5,312.0,808.0,109.0,0.0,13.06
5427,31.0,421.0,748.0,0.0,5.0,748.0,359,388,123,31.0,327.0,26.0,139.5,103.0,327.0,94.0,0.0,4.86
5428,157.0,1731.0,2957.0,0.0,33.0,2957.0,1419,1537,487,157.0,1226.0,124.0,432.0,585.5,1417.0,314.0,0.0,18.22
5429,99.0,1159.0,1790.0,0.0,28.0,1790.0,859,930,295,99.0,631.0,71.0,250.0,468.0,930.0,229.0,0.0,9.38
5430,141.0,1560.0,2398.0,0.0,23.0,2398.0,1151,1246,395,141.0,838.0,118.0,411.5,551.5,1280.0,280.0,0.0,12.45
5431,196.0,2075.0,4051.0,0.0,56.0,4051.0,1944,2106,668,196.0,1976.0,140.0,561.0,860.5,1943.0,132.0,0.0,29.36
5432,121.0,1094.0,1776.0,0.0,25.0,1776.0,852,923,293,121.0,682.0,96.0,305.0,375.5,930.0,164.0,0.0,10.13
5433,215.0,2440.0,4168.0,0.0,57.0,4168.0,2000,2167,687,215.0,1728.0,158.0,504.0,931.5,1914.0,526.0,0.0,25.68
5434,226.0,2552.0,3712.0,0.0,35.0,3712.0,1781,1930,612,226.0,1160.0,191.0,756.5,805.5,2220.0,332.0,0.0,17.24
5435,138.0,1585.0,2157.0,0.0,42.0,2157.0,1035,1121,355,138.0,572.0,96.0,442.5,585.5,1407.0,178.0,0.0,8.5
5436,236.0,2427.0,3561.0,0.0,28.0,3561.0,1709,1851,587,236.0,1134.0,208.0,724.5,693.5,2005.0,422.0,0.0,16.85
5437,344.0,2980.0,4526.0,0.0,55.0,4526.0,2172,2353,746,344.0,1546.0,289.0,842.0,925.5,2326.0,654.0,0.0,22.97
5438,225.0,2506.0,4379.0,0.0,55.0,4379.0,2101,2277,722,225.0,1873.0,170.0,704.5,843.0,2046.0,460.0,0.0,27.83
5439,262.0,2784.0,4408.0,0.0,33.0,4408.0,2115,2292,727,262.0,1624.0,229.0,770.5,872.5,2243.0,541.0,0.0,24.13
5440,0.0,0.0,0.0,0.0,85.0,0.0,0,0,0,0.0,0.0,-85.0,1781.0,1660.5,4618.0,0.0,0.0,0.0
5441,87.0,1293.0,2202.0,0.0,18.0,2202.0,1056,1145,363,87.0,909.0,69.0,468.0,556.0,1069.0,224.0,0.0,13.51
5442,111.0,1380.0,2650.0,0.0,8.0,2650.0,1272,1378,437,111.0,1270.0,103.0,506.0,645.0,1219.0,161.0,0.0,18.87
6433,23.0,306.0,530.0,0.0,8.0,530.0,254,275,87,23.0,224.0,15.0,98.0,90.5,247.0,59.0,0.0,3.33
6434,85.0,599.0,919.0,0.0,18.0,919.0,441,477,151,85.0,320.0,67.0,214.0,183.0,556.0,43.0,0.0,4.75
6435,85.0,650.0,884.0,0.0,25.0,884.0,424,459,145,85.0,234.0,60.0,212.0,180.5,582.0,68.0,0.0,3.48
6436,49.0,498.0,811.0,0.0,8.0,811.0,389,421,133,49.0,313.0,41.0,177.5,155.0,441.0,57.0,0.0,4.65
6437,60.0,647.0,878.0,0.0,10.0,878.0,421,456,144,60.0,231.0,50.0,204.0,177.5,555.0,92.0,0.0,3.43
6438,46.0,520.0,829.0,0.0,9.0,829.0,397,431,136,46.0,309.0,37.0,145.0,161.5,441.0,79.0,0.0,4.59
6439,161.0,1451.0,2044.0,0.0,21.0,2044.0,981,1062,337,161.0,593.0,140.0,447.0,322.5,1145.0,306.0,0.0,8.81
6440,42.0,386.0,581.0,0.0,3.0,581.0,278,302,95,42.0,195.0,39.0,141.5,127.5,360.0,26.0,0.0,2.9
6441,98.0,719.0,965.0,0.0,26.0,965.0,463,501,159,98.0,246.0,72.0,220.5,180.0,585.0,134.0,0.0,3.66
6442,138.0,1772.0,2412.0,0.0,19.0,2412.0,1157,1254,397,138.0,640.0,119.0,464.0,295.0,1245.0,527.0,0.0,9.51
6443,29.0,373.0,654.0,0.0,4.0,654.0,313,340,107,29.0,281.0,25.0,165.0,119.0,362.0,11.0,0.0,4.18
6444,43.0,479.0,669.0,0.0,9.0,669.0,321,347,110,43.0,190.0,34.0,144.0,127.0,389.0,90.0,0.0,2.82
6445,60.0,532.0,711.0,0.0,23.0,711.0,341,369,117,60.0,179.0,37.0,167.5,136.0,437.0,95.0,0.0,2.66
6446,68.0,524.0,729.0,0.0,20.0,729.0,349,379,120,68.0,205.0,48.0,148.5,153.0,425.0,99.0,0.0,3.05
6447,38.0,346.0,573.0,0.0,7.0,573.0,275,297,94,38.0,227.0,31.0,105.5,105.5,295.0,51.0,0.0,3.37
6448,77.0,809.0,1044.0,0.0,16.0,1044.0,501,542,172,77.0,235.0,61.0,237.5,170.5,623.0,186.0,0.0,3.49
6449,36.0,482.0,621.0,0.0,7.0,621.0,298,322,102,36.0,139.0,29.0,172.0,119.5,413.0,69.0,0.0,2.07
6450,87.0,728.0,987.0,0.0,23.0,987.0,473,513,162,87.0,259.0,64.0,236.0,203.5,634.0,94.0,0.0,3.85
6451,41.0,416.0,552.0,0.0,11.0,552.0,264,287,91,41.0,136.0,30.0,155.0,97.5,357.0,59.0,0.0,2.02
6452,51.0,507.0,661.0,0.0,4.0,661.0,317,343,109,51.0,154.0,47.0,182.5,133.5,441.0,66.0,0.0,2.29
6453,40.0,451.0,672.0,0.0,5.0,672.0,322,349,110,40.0,221.0,35.0,186.5,121.0,403.0,48.0,0.0,3.28
6454,43.0,415.0,577.0,0.0,24.0,577.0,276,300,95,43.0,162.0,19.0,135.0,113.5,365.0,50.0,0.0,2.41
6455,93.0,740.0,982.0,0.0,17.0,982.0,471,510,162,93.0,242.0,76.0,235.0,208.5,622.0,118.0,0.0,3.6
6456,88.0,728.0,963.0,0.0,24.0,963.0,462,500,158,88.0,235.0,64.0,233.5,208.0,605.0,123.0,0.0,3.49
6457,35.0,400.0,557.0,0.0,15.0,557.0,267,289,91,35.0,157.0,20.0,128.5,114.5,327.0,73.0,0.0,2.33
6458,52.0,464.0,604.0,0.0,12.0,604.0,289,314,99,52.0,140.0,40.0,135.0,135.5,385.0,79.0,0.0,2.08
6459,71.0,674.0,937.0,0.0,20.0,937.0,449,487,154,71.0,263.0,51.0,232.0,203.5,622.0,52.0,0.0,3.91
6460,75.0,699.0,996.0,0.0,21.0,996.0,478,517,164,75.0,297.0,54.0,195.0,224.0,577.0,122.0,0.0,4.41
6461,46.0,508.0,681.0,0.0,20.0,681.0,326,354,112,46.0,173.0,26.0,206.5,134.0,472.0,36.0,0.0,2.57
6462,55.0,612.0,807.0,0.0,15.0,807.0,387,419,133,55.0,195.0,40.0,202.5,174.0,532.0,80.0,0.0,2.9
6516,87.0,892.0,1494.0,0.0,9.0,1494.0,717,776,246,87.0,602.0,78.0,208.0,374.0,594.0,298.0,0.0,8.95
6671,96.0,1557.0,2918.0,0.0,0.0,2918.0,1400,1517,481,96.0,1361.0,96.0,558.0,818.0,1434.0,123.0,0.0,20.22
6672,107.0,1107.0,1596.0,0.0,0.0,1596.0,766,829,263,107.0,489.0,107.0,547.0,348.0,922.0,185.0,0.0,7.27
6675,68.0,1033.0,1357.0,0.0,0.0,1357.0,651,705,223,68.0,324.0,68.0,641.0,297.0,952.0,81.0,0.0,4.81
6676,102.0,1478.0,1857.0,0.0,0.0,1857.0,891,965,306,102.0,379.0,102.0,958.0,329.0,1316.0,162.0,0.0,5.63
6785,163.0,1308.0,2042.0,0.0,0.0,2042.0,980,1061,336,163.0,734.0,163.0,0.0,0.0,0.0,1308.0,0.0,10.91
6786,171.0,1759.0,2837.0,0.0,0.0,2837.0,1361,1475,468,171.0,1078.0,171.0,0.0,0.0,0.0,1759.0,0.0,16.02
6787,143.0,1509.0,2702.0,0.0,0.0,2702.0,1296,1405,445,143.0,1193.0,143.0,0.0,0.0,0.0,1509.0,0.0,17.73
6788,125.0,1328.0,1974.0,0.0,0.0,1974.0,947,1026,325,125.0,646.0,125.0,0.0,0.0,0.0,1328.0,0.0,9.6
6821,124.0,1127.0,1900.0,0.0,0.0,1900.0,912,988,313,124.0,773.0,124.0,0.0,0.0,0.0,1127.0,0.0,11.49
6822,87.0,783.0,2007.0,0.0,0.0,2007.0,963,1043,331,87.0,1224.0,87.0,0.0,0.0,0.0,783.0,0.0,18.19
6823,169.0,1719.0,2882.0,0.0,0.0,2882.0,1383,1498,475,169.0,1163.0,169.0,0.0,0.0,0.0,1719.0,0.0,17.28
6824,146.0,1262.0,2103.0,0.0,0.0,2103.0,1009,1093,346,146.0,841.0,146.0,0.0,0.0,0.0,1262.0,0.0,12.5
6909,192.0,1823.0,3016.0,0.0,0.0,3016.0,1447,1568,497,192.0,1193.0,192.0,0.0,0.0,0.0,1823.0,0.0,17.73
6910,0.0,0.0,503.0,0.0,0.0,503.0,241,261,82,0.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47
6911,184.0,1784.0,2707.0,0.0,0.0,2707.0,1299,1407,446,184.0,923.0,184.0,0.0,0.0,0.0,1784.0,0.0,13.71
